Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;�mol/s;kPa;mV;mV;�C;�C;�C;�C;�mol m-2 s-1;�mol m-2 s-1;�mol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;�mol m-2 s-1;ppm;ppm;ppm;mV;mV;;mV;mV;mV;mV;;;;;;;;
2021-02-08;08:56:50;ZPc005;0;8;AFF1FF511FF---1FF-------------;;398.9661;0.1508064;;20524.03;-251.6133;;749.73;99.072;2662;1685;25.14;25.50;24.51;24.49;1499.9;29.6;2.4;7;;;;;;;;;;;;0;;;;;;;;;;;
2021-02-08;09:01:05;ZPc005;0;8;AFF1FF511FF---1FF-------------;;399.1542;0.1728246;;20529.26;-197.4436;;749.61;99.062;2667;1664;25.11;25.48;24.75;24.45;1499.9;29.6;2.5;7;;;;;;;;;;;;0;;;;;;;;;;;
2021-02-08;09:13:33;ZPi005;0;8;AFF1FF511FF---1FF-------------;CO2 Curve;399.1613;6.687934E-02;;20554.75;-72.34317;;749.59;99.054;2687;1655;25.02;26.24;24.73;24.94;1499.7;1.2;2.5;7;;;;;;;;;;;;738;;;;;;;;;;;
2021-02-08;09:17:34;MP_005;104;8;AFF1FF511FF---1FF-------------;;398.8387;6.687934E-02;-10.03832;20550.98;-72.34317;1095.258;749.64;99.058;2692;1639;25.02;26.20;25.31;25.06;1499.7;1.2;2.3;7;67.87;1.118389;12.97151;86.21887;9.034308;219.1213;388.73;21718.6;;;;718;;;;;;;;;;;
2021-02-08;09:18:05;MP_005;104;8;AFF1FF511FF---1FF-------------;;398.998;6.687934E-02;-10.24303;20539.66;-72.34317;1129.184;749.62;99.050;2693;1663;25.08;26.22;25.18;25.07;1499.0;1.2;2.1;7;67.70;1.150889;12.98322;88.64436;9.213315;220.3522;388.66;21749.1;;;;714;781;;;0.0858;54.01;;;;;;0.840
2021-02-08;09:21:20;ZPi005;0;8;AFF1FF511FF---1FF-------------;;298.8091;-0.1246703;;20555.95;-76.98234;;749.79;99.046;2696;1633;25.03;26.22;24.38;25.17;1500.0;1.4;2.3;7;;;;;;;;;;;;687;;;;;;;;;;;
2021-02-08;09:25:20;MP_005;104;8;AFF1FF511FF---1FF-------------;;299.703;-0.1246703;-8.468443;20536.27;-76.98234;1326.166;749.53;99.050;2700;1645;24.96;26.07;23.07;25.04;1500.0;1.4;2.5;7;68.77;1.344124;12.48332;107.6736;7.425808;179.1907;291.36;21939.4;;;;681;;;;;;;;;;;
2021-02-08;09:25:51;MP_005;104;8;AFF1FF511FF---1FF-------------;;299.8082;-0.1246703;-8.48992;20526.85;-76.98234;1328.915;749.51;99.050;2701;1644;25.00;26.04;22.54;24.99;1500.7;1.2;2.6;7;68.60;1.346713;12.42901;108.3525;7.444855;179.6813;291.44;21934.4;;;;680;743;;;0.0848;53.44;;;;;;0.840
2021-02-08;09:29:06;ZPi005;0;8;AFF1FF511FF---1FF-------------;;200.0139;-8.849599E-02;;20561.01;-80.30573;;749.65;99.056;2702;1587;24.97;26.05;23.48;24.96;1500.2;1.2;2.4;7;;;;;;;;;;;;667;;;;;;;;;;;
2021-02-08;09:33:06;MP_005;104;8;AFF1FF511FF---1FF-------------;;199.4729;-8.849599E-02;-5.372913;20539.25;-80.30573;1415.076;749.58;99.052;2704;1665;24.97;26.04;23.21;25.01;1500.2;1.4;2.3;7;69.02;1.432707;12.32595;116.235;4.673161;128.3685;194.19;22034.6;;;;661;;;;;;;;;;;
2021-02-08;09:33:37;MP_005;104;8;AFF1FF511FF---1FF-------------;;199.2337;-8.849599E-02;-5.414574;20523.11;-80.30573;1436.74;749.83;99.060;2702;1672;25.05;26.06;23.55;25.04;1499.0;1.8;2.1;7;68.74;1.453946;12.35152;117.7139;4.710054;128.4224;193.95;22039.2;;;;661;715;;;0.0755;47.55;;;;;;0.840
2021-02-08;09:36:52;ZPi005;0;8;AFF1FF511FF---1FF-------------;;96.4588;-0.1931661;;20542.42;-93.34196;;749.45;99.052;2705;1662;25.00;26.09;23.38;25.08;1500.0;1.2;2.3;7;;;;;;;;;;;;655;;;;;;;;;;;
2021-02-08;09:40:52;MP_005;104;8;AFF1FF511FF---1FF-------------;;99.02327;-0.1931661;-1.894658;20536.77;-93.34196;1517.672;749.60;99.052;2706;1687;24.96;25.96;22.45;24.93;1499.7;1.2;2.7;7;69.41;1.543715;12.04572;128.1547;1.444066;78.09531;97.32;22147.8;;;;653;;;;;;;;;;;
