Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-24;09:38:24;MP_005;0001;8;AFF1FF412FF---1FF-------------;;199.5287;0.7926825;-3.456934;20552.5;-98.54724;1122.729;749.72;101.230;2655;1648;25.03;25.96;28.39;25.18;1498.6;1.7;39.2;7;69.47;1.169994;11.67838;100.1847;3.75403;133.8561;195.31;21771.1;;;;554;609;;;0.0903;56.84;;;;;;0.840
2021-03-24;09:41:39;ZPi005;0000;8;AFF1FF412FF---1FF-------------;;96.53819;0.5661274;;20582.94;-109.5931;;749.57;101.222;2659;1649;24.99;25.94;28.40;25.06;1499.2;1.7;39.0;7;;;;;;;;;;;;550;;;;;;;;;;;
2021-03-24;09:45:39;MP_005;0001;8;AFF1FF412FF---1FF-------------;;99.43288;0.5661274;-0.6332888;20573.97;-109.5931;1184.338;749.72;101.232;2662;1655;24.98;25.90;28.38;25.06;1499.0;1.6;38.8;7;69.97;1.239713;11.45024;108.2696;1.002247;82.18129;98.23;21867.9;;;;545;;;;;;;;;;;
2021-03-24;09:46:10;MP_005;0001;8;AFF1FF412FF---1FF-------------;;99.49329;0.5661274;-0.6950331;20524.4;-109.5931;1201.16;749.64;101.230;2662;1665;25.03;25.88;28.39;25.15;1499.6;1.7;38.0;7;69.68;1.255668;11.45049;109.6606;1.058427;81.57182;98.23;21837.2;;;;543;588;;;0.0765;48.20;;;;;;0.840
2021-03-24;09:49:25;ZPi005;0000;8;AFF1FF412FF---1FF-------------;;48.86031;0.4912876;;20575.3;-110.1809;;749.65;101.224;2665;1678;25.00;25.89;28.32;25.04;1499.2;1.4;38.8;7;;;;;;;;;;;;542;;;;;;;;;;;
2021-03-24;09:53:25;MP_005;0001;8;AFF1FF412FF---1FF-------------;;47.51851;0.4912876;0.8491541;20570.54;-110.1809;1266.098;749.64;101.220;2667;1655;24.98;25.87;28.34;25.02;1499.2;1.6;38.7;7;70.21;1.318588;11.30961;116.59;-0.3984698;52.32407;47.88;21946.8;;;;539;;;;;;;;;;;
2021-03-24;09:53:56;MP_005;0001;8;AFF1FF412FF---1FF-------------;;47.68026;0.4912876;0.8334457;20550.62;-110.1809;1267.12;749.51;101.230;2667;1686;25.01;25.92;28.36;25.12;1498.6;0.9;38.6;7;70.03;1.319309;11.42397;115.4861;-0.3839259;52.3177;48.03;21925.8;;;;540;572;;;0.0559;35.21;;;;;;0.840
2021-03-24;09:57:11;ZPi005;0000;8;AFF1FF412FF---1FF-------------;;400.5648;0.9414512;;20577.74;-74.88274;;749.53;101.220;2669;1677;24.99;25.85;28.44;25.02;1499.8;1.4;38.6;7;;;;;;;;;;;;538;;;;;;;;;;;
2021-03-24;10:01:11;MP_005;0001;8;AFF1FF412FF---1FF-------------;;399.7666;0.9414512;-9.076439;20567.81;-74.88274;1222.457;749.61;101.226;2671;1653;24.99;25.85;28.42;25.02;1499.4;1.4;38.8;7;69.92;1.242794;11.35291;109.4691;8.90248;257.1546;389.75;21865.2;;;;542;;;;;;;;;;;
2021-03-24;10:02:11;MP_005;0001;8;AFF1FF412FF---1FF-------------;;399.7255;0.9414512;-9.096186;20543.08;-74.88274;1213.394;749.53;101.226;2670;1660;25.00;25.88;28.44;25.01;1499.4;1.4;38.7;7;69.77;1.23394;11.43877;107.8734;8.923527;254.8901;389.69;21831.4;;;;542;;;;;;;;;;;
2021-03-24;10:03:11;MP_005;0001;8;AFF1FF412FF---1FF-------------;;399.8735;0.9414512;-9.13982;20557.68;-74.88274;1202.498;749.59;101.230;2671;1686;24.99;25.88;28.55;25.02;1499.0;1.6;38.6;7;69.82;1.22361;11.44626;106.9004;8.969094;253.1657;389.79;21835.1;;;;542;;;;;;;;;;;
2021-03-24;10:03:32;MP_005;0001;8;AFF1FF412FF---1FF-------------;;399.7665;0.9414512;-9.098324;20563.64;-74.88274;1195.321;749.88;101.230;2672;1671;25.04;25.87;28.52;25.13;1500.6;1.7;38.6;7;69.59;1.217193;11.42749;106.5145;8.936412;253.1023;389.71;21828.5;;;;542;605;;;0.1041;65.63;;;;;;0.840
2021-03-24;10:06:47;ZPi005;0000;8;AFF1FF412FF---1FF-------------;;599.8043;1.284942;;20593.86;-65.01128;;749.77;101.238;2673;1669;25.00;25.88;28.55;25.02;1499.0;1.4;38.8;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-03-24;10:10:47;MP_005;0001;8;AFF1FF312FF---1FF-------------;;599.2407;1.284942;-13.81517;20541.51;-65.01128;1156.095;749.75;101.250;2676;1688;24.99;25.88;28.54;25.00;1498.8;1.2;38.8;7;69.63;1.169863;11.51986;101.5518;13.46824;368.6851;584.14;21762.6;;;;550;;;;;;;;;;;
2021-03-24;10:11:18;MP_005;0001;8;AFF1FF412FF---1FF-------------;;599.1115;1.284942;-13.86496;20538.54;-65.01128;1145.369;749.44;101.250;2676;1674;25.01;25.88;28.57;25.12;1499.6;0.9;38.6;7;69.49;1.159088;11.53156;100.5144;13.51541;365.7084;584.01;21751.3;;;;550;625;;;0.1200;75.58;;;;;;0.840
2021-03-24;10:14:33;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;799.9211;1.409776;;20557.6;-52.06019;;749.68;101.242;2679;1654;24.99;25.88;28.47;24.99;1499.6;1.4;39.3;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-24;10:18:33;MP_005;0001;8;AFF1FF312FF---1FF-------------;;799.8785;1.409776;-16.72238;20561.87;-52.06019;1046.666;749.74;101.238;2681;1725;25.00;25.92;28.66;25.01;1498.8;1.7;39.2;7;69.26;1.052501;11.70521;89.91728;16.17029;489.5961;781.75;21660.6;;;;558;;;;;;;;;;;
2021-03-24;10:19:04;MP_005;0001;8;AFF1FF412FF---1FF-------------;;799.4126;1.409776;-16.7268;20569.96;-52.06019;1037.359;749.38;101.230;2681;1680;25.01;25.92;28.66;25.10;1498.6;0.9;38.6;7;69.14;1.04307;11.70874;89.08473;16.17407;486.5235;781.33;21647.5;;;;558;642;;;0.1308;82.35;;;;;;0.840
2021-03-24;10:22:20;ZPi005;0000;8;AFF1FF412FF---1FF-------------;;1000.142;1.667737;;20569.97;-43.66432;;749.66;101.232;2684;1665;25.00;25.93;28.59;25.00;1498.8;1.9;39.0;7;;;;;;;;;;;;566;;;;;;;;;;;
2021-03-24;10:26:20;MP_005;0001;8;AFF1FF412FF---1FF-------------;;999.4652;1.667737;-18.45046;20558.08;-43.66432;920.6121;749.57;101.242;2686;1660;24.99;25.96;28.69;25.03;1499.2;1.9;39.2;7;68.83;0.9233586;11.91568;77.49105;17.9456;603.3677;979.35;21522.4;;;;566;;;;;;;;;;;
2021-03-24;10:26:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;999.2586;1.667737;-18.34269;20549.42;-43.66432;917.6973;749.70;101.250;2687;1641;25.03;25.93;28.68;25.10;1500.6;1.7;38.6;7;68.68;0.9207243;11.86545;77.59708;17.85047;605.8084;979.34;21518.7;;;;566;651;;;0.1306;82.29;;;;;;0.840
2021-03-24;10:30:06;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1198.869;1.871101;;20571.5;-29.33058;;749.71;101.234;2686;1607;24.99;25.95;28.66;25.01;1499.4;1.7;38.8;7;;;;;;;;;;;;571;;;;;;;;;;;
2021-03-24;10:34:06;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1199.149;1.871101;-19.30165;20561.02;-29.33058;779.9423;749.67;101.228;2687;1637;25.00;25.96;28.73;25.01;1499.6;1.4;38.9;7;68.31;0.7749199;12.08235;64.13651;18.92789;699.8937;1177.98;21370.3;;;;570;;;;;;;;;;;
2021-03-24;10:34:37;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1199.588;1.871101;-19.19543;20585.53;-29.33058;763.5844;749.70;101.230;2687;1646;25.03;25.95;28.68;25.07;1498.6;1.7;39.2;7;68.18;0.7592804;12.05906;62.96347;18.84702;693.9889;1178.56;21367.2;;;;569;654;;;0.1300;81.81;;;;;;0.840
2021-03-24;10:37:52;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1398.588;2.058642;;20573.54;-28.70914;;749.69;101.222;2690;1669;24.99;25.98;28.78;25.02;1499.2;1.4;39.0;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-03-24;10:41:52;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1399.308;2.058642;-19.32074;20551.91;-28.70914;690.4797;749.60;101.220;2693;1665;25.00;25.98;28.71;24.98;1499.2;1.6;38.8;7;68.00;0.6885229;12.23136;56.29162;19.08366;828.0204;1377.93;21271.1;;;;570;;;;;;;;;;;
2021-03-24;10:42:23;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1398.519;2.058642;-19.29683;20551.99;-28.70914;658.9243;749.67;101.220;2694;1697;25.03;26.01;28.63;25.08;1498.6;1.7;38.6;7;67.79;0.6583596;12.31604;53.45545;19.10524;798.7643;1377.22;21244.9;;;;570;654;;;0.1284;80.84;;;;;;0.840
2021-03-24;10:45:38;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1597.629;2.292052;;20573.39;-21.13134;;749.66;101.220;2694;1659;24.99;25.98;28.80;25.00;1499.2;1.0;39.2;7;;;;;;;;;;;;571;;;;;;;;;;;
2021-03-24;10:49:38;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1598.297;2.292052;-19.4735;20555.15;-21.13134;563.2075;749.77;101.220;2695;1646;24.99;26.01;28.81;24.99;1500.0;1.6;39.0;7;67.59;0.5594761;12.41725;45.05635;19.5169;877.028;1576.53;21139.5;;;;569;;;;;;;;;;;
2021-03-24;10:50:09;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1598.323;2.292052;-19.32018;20564.92;-21.13134;545.8885;749.72;101.220;2695;1636;25.03;25.98;28.76;25.07;1498.6;1.7;39.2;7;67.43;0.5428568;12.36552;43.90084;19.39801;863.9067;1576.75;21133.5;;;;569;654;;;0.1300;81.81;;;;;;0.840
2021-03-24;10:53:24;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1797.403;2.376632;;20576.51;-17.21582;;749.64;101.226;2696;1679;25.00;25.99;28.71;24.98;1499.0;1.4;38.6;7;;;;;;;;;;;;570;;;;;;;;;;;
2021-03-24;10:57:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1798.432;2.376632;-18.52943;20576.03;-17.21582;476.7055;749.63;101.218;2700;1666;25.00;26.03;28.82;25.00;1498.8;1.6;39.3;7;67.33;0.4727834;12.52781;37.73869;18.74934;975.5836;1777.53;21070.0;;;;566;;;;;;;;;;;
2021-03-24;10:57:55;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1798.195;2.376632;-18.59821;20562.61;-17.21582;478.8338;749.59;101.220;2699;1675;25.03;26.01;28.85;25.10;1499.6;0.9;38.6;7;67.19;0.474791;12.50845;37.95763;18.80939;977.3348;1777.25;21056.6;;;;566;650;;;0.1292;81.39;;;;;;0.840
2021-03-24;11:01:10;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1997.369;2.620308;;20560.27;-8.723615;;749.66;101.218;2699;1690;24.99;26.02;28.68;24.97;1499.2;1.9;39.0;7;;;;;;;;;;;;570;;;;;;;;;;;
2021-03-24;11:05:10;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1998.672;2.620308;-18.61264;20568.44;-8.723615;408.5288;749.71;101.216;2700;1706;25.00;26.07;28.77;24.97;1499.4;1.2;39.2;7;67.09;0.3994057;12.69191;31.46931;19.10845;1000.711;1977.44;20985.7;;;;566;;;;;;;;;;;
2021-03-24;11:05:41;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1998.499;2.620308;-18.56717;20574.24;-8.723615;403.4586;749.59;101.220;2701;1696;25.03;26.04;28.82;25.08;1498.6;1.7;38.6;7;66.95;0.3944877;12.64876;31.18785;19.0724;994.0677;1977.38;20982.1;;;;564;646;;;0.1269;79.90;;;;;;0.840
2021-03-24;11:12:25;ZPi005;0000;8;AFF1FF312FF---1FF-------------;ligth Curve;399.3976;1.148165;;20564.33;-69.68464;;749.73;101.216;2703;1703;24.99;25.97;28.88;25.00;1499.2;1.2;39.3;7;;;;;;;;;;;;513;;;;;;;;;;;
2021-03-24;11:18:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5361;1.148165;-8.430036;20544.42;-69.68464;1113.684;749.71;101.202;2705;1691;24.99;25.88;28.81;24.97;1498.8;1.6;38.9;7;69.46;1.133605;11.57174;97.96325;8.533993;248.2988;389.96;21727.8;;;;518;;;;;;;;;;;
2021-03-24;11:19:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.8674;1.148165;-8.426444;20558.96;-69.68464;1100.51;749.70;101.200;2705;1676;24.98;25.87;28.89;24.97;1499.4;1.7;38.8;7;69.50;1.120971;11.53246;97.20135;8.535054;247.5745;390.29;21729.2;;;;518;;;;;;;;;;;
2021-03-24;11:20:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6389;1.148165;-8.312218;20559.35;-69.68464;1076.529;749.64;101.202;2705;1705;25.00;25.87;28.81;24.99;1499.0;1.7;38.8;7;69.36;1.097888;11.56898;94.89926;8.436465;245.7573;390.18;21705.6;;;;518;;;;;;;;;;;
2021-03-24;11:21:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5835;1.148165;-8.271645;20559.95;-69.68464;1055.323;749.61;101.208;2705;1668;25.00;25.89;28.72;24.96;1499.4;1.9;38.8;7;69.32;1.077515;11.61996;92.72969;8.406105;243.0083;390.16;21685.0;;;;517;;;;;;;;;;;
2021-03-24;11:22:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6187;1.148165;-8.254272;20561.7;-69.68464;1044.268;749.54;101.204;2706;1694;24.99;25.88;28.73;24.95;1499.2;1.2;38.5;7;69.30;1.066821;11.61796;91.82515;8.393145;241.8985;390.22;21675.7;;;;518;;;;;;;;;;;
2021-03-24;11:22:28;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6409;1.148165;-8.203244;20533.18;-69.68464;1043.967;749.51;101.200;2705;1679;25.03;25.88;28.78;25.05;1499.6;1.7;39.2;7;69.07;1.066463;11.64938;91.54674;8.345018;242.3503;390.30;21652.6;;;;518;580;;;0.1069;67.33;;;;;;0.840
2021-03-24;11:23:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7453;1.148165;-7.952061;20561.81;-69.68464;948.862;749.66;101.198;2705;1698;24.95;25.42;28.77;24.82;998.7;1.0;39.0;7;69.15;0.9755127;10.78758;90.42926;8.146571;244.7616;390.65;21580.4;;;;498;;;;;;;;;;;
2021-03-24;11:24:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4874;1.148165;-7.955685;20534.37;-69.68464;947.136;749.70;101.204;2706;1677;24.99;25.46;28.77;24.82;998.7;1.0;38.4;7;68.91;0.9738713;10.89727;89.36836;8.151219;242.7159;390.38;21551.2;;;;500;;;;;;;;;;;
2021-03-24;11:25:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6721;1.148165;-8.009529;20563.49;-69.68464;942.196;749.57;101.206;2707;1683;24.98;25.47;28.79;24.82;998.5;1.6;39.0;7;69.02;0.9690021;10.89682;88.92522;8.202019;241.2581;390.51;21575.4;;;;501;;;;;;;;;;;
2021-03-24;11:25:40;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4922;1.148165;-8.01866;20545.1;-69.68464;944.9796;749.49;101.210;2707;1678;25.01;25.49;28.78;24.92;999.1;1.7;39.2;7;68.88;0.971552;10.94061;88.80238;8.208755;240.7863;390.38;21568.0;;;;501;599;;;0.1636;68.65;;;;;;0.840
2021-03-24;11:26:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5168;1.148165;-7.794139;20549.76;-69.68464;920.8282;749.60;101.206;2707;1719;24.98;25.24;28.73;24.75;749.4;1.4;38.8;7;68.93;0.9485453;10.49084;90.4165;8.008488;247.1815;390.57;21540.3;;;;498;;;;;;;;;;;
2021-03-24;11:27:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7027;1.148165;-7.949761;20556.53;-69.68464;932.2827;749.71;101.198;2707;1727;24.98;25.24;28.81;24.76;749.4;1.4;38.9;7;68.97;0.959666;10.4625;91.72435;8.15112;246.7732;390.60;21558.5;;;;501;;;;;;;;;;;
2021-03-24;11:28:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6585;1.148165;-7.985692;20573.33;-69.68464;931.2706;749.74;101.196;2707;1711;24.98;25.23;28.76;24.77;749.6;1.2;38.8;7;69.02;0.9587587;10.43465;91.88223;8.18564;246.3631;390.52;21574.3;;;;502;;;;;;;;;;;
2021-03-24;11:28:52;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4852;1.148165;-7.987494;20566.27;-69.68464;933.4011;749.88;101.200;2707;1715;25.01;25.25;28.78;24.86;748.8;1.7;38.6;7;68.88;0.9609706;10.47297;91.75723;8.188157;245.9678;390.38;21571.6;;;;502;639;;;0.2144;67.43;;;;;;0.840
2021-03-24;11:30:03;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7067;1.148165;-7.438339;20538.97;-69.68464;912.5648;749.53;101.196;2706;1696;24.96;25.03;28.61;24.70;499.7;1.2;38.7;7;68.92;0.9405286;10.09521;93.16582;7.676991;257.4669;391.12;21521.2;;;;526;;;;;;;;;;;
2021-03-24;11:31:03;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5063;1.148165;-7.547946;20554.24;-69.68464;907.838;749.70;101.198;2706;1678;24.98;25.03;28.57;24.73;499.1;1.2;38.9;7;68.88;0.9362147;10.09018;92.78474;7.78342;254.8651;390.81;21531.8;;;;533;;;;;;;;;;;
2021-03-24;11:32:03;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6114;1.148165;-7.613663;20560.72;-69.68464;899.6002;749.60;101.200;2706;1721;24.99;25.05;28.72;24.71;498.9;1.2;38.9;7;68.85;0.9282005;10.12816;91.64552;7.847014;252.1968;390.85;21530.0;;;;537;;;;;;;;;;;
2021-03-24;11:32:04;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5852;1.148165;-7.614422;20568.29;-69.68464;901.4039;749.93;101.200;2706;1727;25.03;25.03;28.73;24.83;498.5;0.9;39.2;7;68.70;0.9303477;10.07912;92.30444;7.850581;253.0689;390.81;21536.0;;;;537;775;;;0.3071;64.30;;;;;;0.840
2021-03-24;11:33:15;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5961;1.148165;-5.447441;20554.93;-69.68464;851.7606;749.74;101.198;2706;1715;24.97;24.84;28.70;24.68;248.7;0.9;38.8;7;68.73;0.8825122;9.781697;90.22076;5.834435;286.9301;393.00;21476.4;;;;545;;;;;;;;;;;
2021-03-24;11:34:15;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6373;1.148165;-5.828916;20566.31;-69.68464;829.4625;749.68;101.198;2706;1688;24.98;24.84;28.66;24.70;248.9;1.0;39.0;7;68.67;0.8610748;9.786919;87.98222;6.200118;277.6101;392.66;21465.5;;;;577;;;;;;;;;;;
2021-03-24;11:35:15;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.681;1.148165;-5.884996;20571.55;-69.68464;813.6108;749.80;101.194;2706;1671;24.99;24.89;28.75;24.72;248.9;1.2;39.0;7;68.58;0.8460147;9.890127;85.54134;6.259604;273.3549;392.65;21454.9;;;;593;;;;;;;;;;;
2021-03-24;11:35:16;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6316;1.148165;-5.912678;20560.52;-69.68464;813.3663;749.77;101.200;2706;1672;25.01;24.89;28.74;24.81;248.3;1.7;39.7;7;68.48;0.8457485;9.898124;85.44534;6.285511;272.705;392.60;21445.2;;;;593;1126;;;0.4734;49.36;;;;;;0.840
2021-03-24;11:36:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4535;1.148165;-2.345328;20559.05;-69.68464;775.9527;749.67;101.194;2706;1689;24.98;24.77;28.74;24.70;98.9;1.0;39.0;7;68.48;0.8097692;9.711379;83.38354;2.953074;335.1735;395.96;21404.7;;;;537;;;;;;;;;;;
2021-03-24;11:37:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6057;1.148165;-2.530362;20559.78;-69.68464;748.0718;749.66;101.190;2706;1692;24.98;24.78;28.67;24.71;99.1;1.0;38.9;7;68.37;0.7830436;9.770591;80.14291;3.13705;329.3365;395.93;21377.5;;;;553;;;;;;;;;;;
2021-03-24;11:38:27;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6211;1.148165;-2.599019;20556.91;-69.68464;718.8004;749.72;101.196;2706;1698;24.99;24.78;28.62;24.72;98.7;1.0;38.9;7;68.25;0.7550479;9.795615;77.08018;3.212781;325.341;395.87;21345.4;;;;565;;;;;;;;;;;
2021-03-24;11:38:28;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4774;1.148165;-2.602035;20563.51;-69.68464;717.3769;749.49;101.190;2706;1701;25.03;24.79;28.63;24.81;98.1;0.9;38.6;7;68.08;0.7534457;9.825318;76.6841;3.21523;324.8248;395.76;21341.6;;;;565;1297;;;0.5644;23.25;;;;;;0.840
2021-03-24;11:39:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5957;1.148165;-0.7892536;20567.74;-69.68464;667.8694;749.57;101.192;2707;1692;24.98;24.76;28.64;24.73;49.1;0.9;38.8;7;68.14;0.7061052;9.795548;72.0843;1.534503;358.6709;397.66;21305.3;;;;545;;;;;;;;;;;
2021-03-24;11:40:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4563;1.148165;-0.791749;20558.71;-69.68464;642.0703;749.60;101.198;2707;1678;24.99;24.80;28.71;24.74;48.5;1.0;39.0;7;68.00;0.6814103;9.907813;68.77505;1.546834;356.6022;397.52;21270.5;;;;549;;;;;;;;;;;
2021-03-24;11:41:39;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.699;1.148165;-0.7699018;20560.89;-69.68464;600.9915;749.66;101.188;2706;1704;25.00;24.81;28.73;24.77;48.7;0.9;38.9;7;67.85;0.6421109;9.968877;64.41157;1.541965;354.5855;397.78;21231.6;;;;553;;;;;;;;;;;
2021-03-24;11:41:40;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6376;1.148165;-0.7544129;20570.23;-69.68464;603.0181;749.54;101.190;2707;1695;25.03;24.82;28.70;24.88;48.1;0.9;38.6;7;67.73;0.6439458;9.995289;64.42492;1.526468;354.8814;397.71;21234.7;;;;553;1395;;;0.6036;12.18;;;;;;0.840
2021-03-24;11:42:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6198;1.148165;0.2131705;20567.89;-69.68464;562.0964;749.68;101.196;2705;1698;24.99;24.81;28.65;24.78;23.8;0.9;38.9;7;67.77;0.6048654;10.01096;60.42031;0.6350337;376.2378;398.68;21199.7;;;;541;;;;;;;;;;;
2021-03-24;11:43:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5245;1.148165;0.2934242;20560.43;-69.68464;521.766;749.76;101.194;2706;1694;25.00;24.83;28.72;24.78;24.0;0.9;38.8;7;67.60;0.5662847;10.0907;56.11946;0.5753016;376.5759;398.67;21151.9;;;;541;;;;;;;;;;;
2021-03-24;11:44:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6333;1.148165;0.2666697;20566.69;-69.68464;486.3297;749.63;101.194;2706;1697;24.98;24.81;28.78;24.82;24.0;1.0;39.0;7;67.57;0.5322477;10.09;52.75;0.613758;374.5151;398.75;21122.7;;;;544;;;;;;;;;;;
