Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-04;10:01:53;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;96.93401;-0.3749593;;20625.64;-113.6836;;749.68;101.258;2590;1544;24.99;26.16;27.12;25.19;1499.9;0.7;41.7;7;;;;;;;;;;;;546;;;;;;;;;;;
2021-03-04;10:05:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;99.62315;-0.3749593;-2.594679;20564.28;-113.6836;1655.718;749.58;101.266;2593;1559;25.01;26.17;27.21;25.26;1500.0;0.6;41.6;7;71.36;1.69576;11.5094;147.337;1.914653;75.57822;97.40;22333.7;;;;539;;;;;;;;;;;
2021-03-04;10:06:24;MP_005;0001;8;AFF1FF311FF---1FF-------------;;99.6115;-0.3749593;-2.607629;20569.31;-113.6836;1664.577;749.54;101.270;2593;1503;25.05;26.17;27.29;25.26;1500.7;0.6;41.4;7;71.25;1.704177;11.49577;148.2439;1.925885;75.56585;97.38;22345.6;;;;538;584;;;0.0788;49.65;;;;;;0.840
2021-03-04;10:09:39;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;48.62642;-0.3767701;;20591.47;-114.3166;;749.73;101.264;2594;1558;25.01;26.15;27.15;25.29;1499.5;0.6;41.6;7;;;;;;;;;;;;534;;;;;;;;;;;
2021-03-04;10:13:39;MP_005;0001;8;AFF1FF311FF---1FF-------------;;48.42037;-0.3767701;-0.282217;20556.28;-114.3166;1690.923;749.70;101.246;2597;1551;24.99;26.12;27.12;25.26;1499.9;0.6;41.5;7;71.51;1.730422;11.384;152.0047;-0.1725589;49.41629;48.51;22361.5;;;;530;;;;;;;;;;;
2021-03-04;10:14:10;MP_005;0001;8;AFF1FF311FF---1FF-------------;;48.38322;-0.3767701;-0.2855926;20554.7;-114.3166;1692.754;749.70;101.250;2597;1556;25.05;26.12;27.21;25.28;1499.9;0.6;41.9;7;71.29;1.732177;11.38883;152.0943;-0.1694105;49.34303;48.47;22361.8;;;;530;568;;;0.0669;42.14;;;;;;0.840
2021-03-04;10:17:25;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;400.7592;-0.3148472;;20601.49;-81.32352;;749.70;101.242;2598;1583;25.00;26.12;27.28;25.25;1499.7;0.7;41.4;7;;;;;;;;;;;;534;;;;;;;;;;;
2021-03-04;10:21:25;MP_005;0001;8;AFF1FF311FF---1FF-------------;;400.3908;-0.3148472;-15.44093;20569.05;-81.32352;1822.439;749.67;101.230;2600;1555;25.00;26.10;27.29;25.25;1499.9;0.7;41.2;7;71.82;1.825006;11.23685;162.4126;13.47135;250.2996;385.26;22472.8;;;;542;;;;;;;;;;;
2021-03-04;10:22:25;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.8467;-0.3148472;-15.39829;20557.56;-81.32352;1851.957;749.68;101.228;2600;1549;24.99;26.13;27.31;25.24;1499.7;0.7;41.8;7;71.92;1.85335;11.27728;164.3437;13.42151;251.7632;384.76;22490.8;;;;542;;;;;;;;;;;
2021-03-04;10:23:25;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.662;-0.3148472;-15.41889;20565.47;-81.32352;1899.838;749.67;101.234;2599;1570;25.01;26.12;27.39;25.28;1500.4;0.7;41.4;7;72.04;1.899346;11.19879;169.6027;13.42341;255.4989;384.56;22546.6;;;;542;;;;;;;;;;;
2021-03-04;10:23:46;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.4757;-0.3148472;-15.41455;20597.57;-81.32352;1889.086;749.67;101.250;2598;1561;25.03;26.14;27.38;25.26;1499.9;1.2;41.4;7;72.02;1.889085;11.20764;168.5533;13.42363;254.5498;384.37;22570.7;;;;542;605;;;0.1041;65.60;;;;;;0.840
2021-03-04;10:27:01;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;599.6316;-0.2661324;;20581.71;-62.06976;;749.65;101.230;2599;1575;24.99;26.11;27.44;25.26;1500.0;0.6;41.5;7;;;;;;;;;;;;549;;;;;;;;;;;
2021-03-04;10:31:01;MP_005;0001;8;AFF1FF311FF---1FF-------------;;599.8878;-0.2661324;-21.75698;20568.83;-62.06976;1847.424;749.65;101.226;2602;1550;25.01;26.14;27.45;25.28;1499.7;0.6;41.4;7;71.81;1.830459;11.32324;161.655;19.07951;385.7607;578.40;22478.3;;;;552;;;;;;;;;;;
2021-03-04;10:31:32;MP_005;0001;8;AFF1FF311FF---1FF-------------;;599.8956;-0.2661324;-21.7024;20557.88;-62.06976;1862.567;749.67;101.220;2602;1558;25.06;26.15;27.45;25.23;1499.9;0.6;41.9;7;71.59;1.845039;11.33797;162.731;19.02029;387.63;578.51;22485.0;;;;550;622;;;0.1158;72.92;;;;;;0.840
2021-03-04;10:34:47;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;799.3057;-0.2195028;;20606.7;-55.94033;;749.62;101.232;2603;1573;25.00;26.16;27.55;25.28;1499.5;0.6;41.4;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-04;10:38:47;MP_005;0001;8;AFF1FF311FF---1FF-------------;;799.1316;-0.2195028;-25.80792;20556.17;-55.94033;1867.436;749.69;101.234;2604;1543;25.00;26.16;27.45;25.26;1500.0;0.6;41.4;7;71.87;1.843872;11.3581;162.3398;22.55294;545.1386;773.54;22479.5;;;;562;;;;;;;;;;;
2021-03-04;10:39:18;MP_005;0001;8;AFF1FF311FF---1FF-------------;;799.5033;-0.2195028;-25.58061;20544.8;-55.94033;1850.755;749.62;101.250;2606;1528;25.03;26.17;27.43;25.25;1499.0;0.6;41.9;7;71.65;1.827654;11.39204;160.4325;22.34913;545.0638;774.10;22453.6;;;;561;638;;;0.1207;75.98;;;;;;0.840
2021-03-04;10:42:34;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;998.9658;-0.1440002;;20574.36;-43.16523;;749.60;101.230;2606;1578;25.00;26.20;27.38;25.23;1500.2;0.7;41.4;7;;;;;;;;;;;;570;;;;;;;;;;;
2021-03-04;10:46:34;MP_005;0001;8;AFF1FF311FF---1FF-------------;;999.686;-0.1440002;-27.93292;20564.06;-43.16523;1749.744;749.59;101.218;2608;1563;25.00;26.27;27.45;25.25;1500.4;0.6;41.1;7;71.44;1.718355;11.70373;146.8211;24.36787;697.7422;971.90;22357.0;;;;570;;;;;;;;;;;
2021-03-04;10:47:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;999.6132;-0.1440002;-27.88679;20570.98;-43.16523;1755.157;749.59;101.220;2608;1602;25.03;26.23;27.43;25.26;1499.9;0.6;41.4;7;71.36;1.723564;11.61905;148.3395;24.31965;700.9464;971.86;22368.9;;;;570;653;;;0.1271;80.07;;;;;;0.840
2021-03-04;10:50:20;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;1198.613;4.352049E-02;;20562.34;-34.00991;;749.67;101.218;2608;1583;25.03;26.31;27.50;25.25;1500.0;0.6;41.2;7;;;;;;;;;;;;578;;;;;;;;;;;
2021-03-04;10:54:20;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1199.256;4.352049E-02;-29.47777;20545.67;-34.00991;1747.347;749.63;101.220;2610;1573;24.99;26.31;27.49;25.22;1499.5;0.9;41.5;7;71.39;1.707326;11.81199;144.5417;25.66557;873.9045;1169.74;22327.0;;;;575;;;;;;;;;;;
2021-03-04;10:54:51;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1200.129;4.352049E-02;-29.35456;20556.65;-34.00991;1754.293;749.83;101.220;2609;1588;25.03;26.34;27.46;25.23;1499.0;0.6;41.4;7;71.28;1.714458;11.87135;144.4198;25.54712;875.8452;1170.75;22345.8;;;;574;661;;;0.1316;82.86;;;;;;0.840
2021-03-04;10:58:06;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;1396.244;8.324995E-02;;20565.79;-24.29219;;749.64;101.216;2610;1547;25.00;26.35;27.46;25.23;1499.3;0.7;41.6;7;;;;;;;;;;;;578;;;;;;;;;;;
2021-03-04;11:02:06;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1398.698;8.324995E-02;-29.40855;20551.82;-24.29219;1710.928;749.55;101.212;2612;1531;24.98;26.37;27.57;25.22;1499.9;0.6;41.8;7;71.31;1.662853;11.99972;138.5744;25.35519;1061.023;1369.21;22287.0;;;;574;;;;;;;;;;;
2021-03-04;11:02:37;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1399.331;8.324995E-02;-29.45035;20558.22;-24.29219;1704.9;749.93;101.210;2610;1552;25.03;26.42;27.62;25.20;1499.0;0.0;41.9;7;71.09;1.657916;12.10044;137.0129;25.41401;1057.642;1369.91;22285.7;;;;574;662;;;0.1329;83.69;;;;;;0.840
2021-03-04;11:05:52;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;1598.171;0.2191721;;20584.99;-20.01213;;749.61;101.204;2612;1563;25.01;26.41;27.52;25.22;1499.5;0.6;41.8;7;;;;;;;;;;;;582;;;;;;;;;;;
2021-03-04;11:09:52;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1598.939;0.2191721;-28.93212;20541.34;-20.01213;1623.286;749.59;101.208;2614;1583;25.01;26.45;27.49;25.23;1499.9;0.6;41.8;7;70.84;1.574687;12.26384;128.4008;24.84253;1241.076;1569.79;22184.6;;;;574;;;;;;;;;;;
2021-03-04;11:10:23;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1598.375;0.2191721;-28.6111;20566.09;-20.01213;1604.097;749.49;101.210;2615;1604;25.03;26.45;27.50;25.18;1499.0;0.6;41.9;7;70.78;1.55609;12.26522;126.8701;24.56742;1240.666;1569.63;22189.0;;;;573;658;;;0.1292;81.33;;;;;;0.840
2021-03-04;11:13:38;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;1797.292;0.3351403;;20576.27;-12.77586;;749.71;101.202;2614;1575;25.00;26.47;27.56;25.22;1500.2;0.6;41.8;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-03-04;11:17:38;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1798.423;0.3351403;-28.15207;20559.28;-12.77586;1156.786;749.56;101.196;2615;1586;25.01;26.50;27.52;25.23;1499.7;0.6;41.7;7;69.39;1.120154;12.82641;87.33183;24.70833;1297.881;1769.94;21728.8;;;;574;;;;;;;;;;;
2021-03-04;11:18:09;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1798.196;0.3351403;-27.8091;20574.07;-12.77586;1136.415;749.54;101.190;2616;1608;25.05;26.50;27.51;25.18;1499.9;0.6;41.9;7;69.19;1.100606;12.85506;85.61658;24.42085;1294.4;1770.09;21715.8;;;;574;659;;;0.1290;81.25;;;;;;0.840
2021-03-04;11:21:24;ZPi005;0000;8;AFF1FF311FF---1FF-------------;;1997.206;0.6026641;;20579.02;-10.22424;;749.64;101.200;2615;1623;24.99;26.49;27.54;25.18;1500.2;0.6;41.6;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-03-04;11:25:24;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1998.155;0.6026641;-26.51234;20567.34;-10.22424;885.2438;749.56;101.194;2617;1610;25.02;26.51;27.48;25.20;1499.7;0.6;41.7;7;68.50;0.8574119;13.12548;65.32423;23.71543;1370.484;1971.04;21462.8;;;;569;;;;;;;;;;;
2021-03-04;11:25:55;MP_005;0001;8;AFF1FF311FF---1FF-------------;;1997.967;0.6026641;-26.64702;20569.26;-10.22424;858.1376;749.90;101.190;2618;1624;25.05;26.53;27.46;25.17;1499.9;0.6;41.4;7;68.29;0.8318143;13.21026;62.96731;23.90399;1344.439;1970.82;21433.0;;;;568;650;;;0.1262;79.47;;;;;;0.840
2021-03-04;11:32:39;ZPi005;0000;8;AFF1FF311FF---1FF-------------;ligth Curve;399.5521;-0.1281533;;20577.37;-76.33337;;749.68;101.194;2618;1591;24.99;26.33;27.62;25.24;1499.7;0.6;41.4;7;;;;;;;;;;;;526;;;;;;;;;;;
2021-03-04;11:38:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6657;-0.1281533;-13.40658;20554.83;-76.33337;1737.462;749.65;101.192;2620;1624;25.01;26.24;27.51;25.27;1499.9;0.6;41.4;7;71.44;1.738527;11.64209;149.3311;11.77096;257.5733;386.39;22368.6;;;;530;;;;;;;;;;;
2021-03-04;11:39:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6018;-0.1281533;-13.50662;20551.86;-76.33337;1755.417;749.57;101.186;2620;1605;25.02;26.26;27.53;25.29;1499.9;0.7;41.5;7;71.42;1.75558;11.67457;150.3764;11.85709;257.3578;386.22;22383.6;;;;530;;;;;;;;;;;
2021-03-04;11:40:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.675;-0.1281533;-13.54989;20562.05;-76.33337;1742.015;749.70;101.186;2619;1566;24.98;26.25;27.64;25.24;1499.7;0.6;41.5;7;71.60;1.74302;11.65153;149.5958;11.90453;256.2721;386.25;22380.4;;;;530;;;;;;;;;;;
2021-03-04;11:41:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6022;-0.1281533;-13.55548;20564.32;-76.33337;1737.838;749.69;101.186;2620;1626;24.98;26.23;27.54;25.26;1500.0;0.7;41.5;7;71.57;1.738989;11.61442;149.7268;11.91129;256.2515;386.17;22378.5;;;;529;;;;;;;;;;;
2021-03-04;11:42:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.737;-0.1281533;-13.59192;20559.98;-76.33337;1737.989;749.56;101.184;2619;1637;25.00;26.24;27.40;25.30;1500.0;0.6;41.5;7;71.47;1.738824;11.63251;149.4797;11.94313;255.8065;386.27;22374.3;;;;530;;;;;;;;;;;
2021-03-04;11:42:42;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7671;-0.1281533;-13.59331;20557.5;-76.33337;1737.135;749.88;101.190;2620;1638;25.06;26.23;27.38;25.31;1499.9;1.2;40.8;7;71.21;1.73875;11.62709;149.5429;11.94983;255.8352;386.32;22371.3;;;;530;588;;;0.0986;62.14;;;;;;0.840
2021-03-04;11:43:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6007;-0.1281533;-13.16299;20564.64;-76.33337;1694.878;749.57;101.188;2620;1636;24.97;25.82;27.51;25.33;999.9;0.5;41.7;7;71.49;1.697464;10.83248;156.7013;11.5569;266.0003;386.57;22335.9;;;;507;;;;;;;;;;;
2021-03-04;11:44:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7877;-0.1281533;-13.17757;20555.12;-76.33337;1661.634;749.73;101.186;2620;1612;24.98;25.82;27.51;25.30;999.7;0.5;41.5;7;71.29;1.66589;10.87057;153.2477;11.58512;263.2947;386.74;22293.1;;;;510;;;;;;;;;;;
2021-03-04;11:45:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.8201;-0.1281533;-13.04551;20561.93;-76.33337;1621.178;749.79;101.186;2619;1618;24.96;25.80;27.47;25.26;999.9;0.4;41.4;7;71.28;1.627192;10.85393;149.9174;11.47707;261.9819;386.90;22259.5;;;;510;;;;;;;;;;;
2021-03-04;11:45:54;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7773;-0.1281533;-13.06316;20555.32;-76.33337;1622.23;749.46;101.190;2619;1614;25.02;25.79;27.46;25.28;999.9;0.6;41.4;7;71.03;1.627472;10.84863;150.0164;11.48835;261.8464;386.80;22250.9;;;;510;604;;;0.1556;65.36;;;;;;0.840
2021-03-04;11:47:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7664;-0.1281533;-12.69897;20567.82;-76.33337;1587.011;749.69;101.180;2620;1649;24.96;25.59;27.46;25.29;750.3;0.5;41.4;7;71.17;1.594184;10.46714;152.3036;11.16302;267.5109;387.20;22231.2;;;;505;;;;;;;;;;;
2021-03-04;11:48:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.5956;-0.1281533;-12.72857;20563.03;-76.33337;1562.166;749.74;101.182;2621;1637;24.98;25.58;27.42;25.25;750.1;0.6;41.5;7;71.02;1.570433;10.48427;149.7894;11.2011;265.008;387.00;22201.5;;;;505;;;;;;;;;;;
2021-03-04;11:49:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7471;-0.1281533;-12.71846;20545.65;-76.33337;1536.592;749.70;101.180;2620;1627;24.99;25.58;27.44;25.22;749.8;0.6;41.5;7;70.83;1.545767;10.53521;146.7239;11.20026;262.7328;387.16;22158.6;;;;505;;;;;;;;;;;
2021-03-04;11:49:06;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6855;-0.1281533;-12.71077;20551.37;-76.33337;1537.398;749.46;101.180;2619;1598;25.02;25.55;27.42;25.18;749.9;0.6;41.4;7;70.75;1.546056;10.46499;147.7361;11.1892;263.6703;387.13;22165.7;;;;505;635;;;0.2047;64.48;;;;;;0.840
2021-03-04;11:50:17;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.793;-0.1281533;-11.90289;20551.22;-76.33337;1497.051;749.77;101.174;2620;1605;24.96;25.36;27.40;25.26;500.0;0.5;41.2;7;70.84;1.507957;10.1339;148.8032;10.4503;273.2341;388.02;22124.6;;;;525;;;;;;;;;;;
2021-03-04;11:51:17;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.513;-0.1281533;-11.89839;20553.28;-76.33337;1474.66;749.63;101.176;2619;1623;24.97;25.36;27.37;25.19;500.0;0.4;41.5;7;70.72;1.486197;10.1541;146.3643;10.45294;271.1135;387.74;22104.3;;;;525;;;;;;;;;;;
2021-03-04;11:52:17;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.8181;-0.1281533;-11.88266;20559.71;-76.33337;1434.302;749.60;101.172;2620;1630;24.99;25.37;27.52;25.21;500.0;0.4;41.6;7;70.54;1.447405;10.20884;141.7796;10.45224;267.8348;388.06;22070.3;;;;525;;;;;;;;;;;
2021-03-04;11:52:18;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7659;-0.1281533;-11.87599;20560.96;-76.33337;1431.849;749.46;101.170;2620;1606;25.03;25.38;27.51;25.22;500.0;0.6;41.4;7;70.36;1.444789;10.2248;141.3024;10.44506;267.49;388.03;22067.6;;;;525;742;;;0.2925;61.41;;;;;;0.840
2021-03-04;11:53:29;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.4862;-0.1281533;-9.245349;20560.27;-76.33337;1381.831;749.76;101.170;2621;1646;24.97;25.16;27.36;25.26;250.3;0.0;41.4;7;70.46;1.397357;9.847981;141.8927;7.999137;297.1437;390.37;22018.4;;;;562;;;;;;;;;;;
2021-03-04;11:54:29;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6815;-0.1281533;-9.544907;20576.56;-76.33337;1349.58;749.69;101.168;2620;1621;24.98;25.16;27.33;25.16;249.8;0.4;41.5;7;70.35;1.366305;9.864994;138.5004;8.291348;291.6281;390.26;22002.5;;;;594;;;;;;;;;;;
2021-03-04;11:55:29;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7302;-0.1281533;-9.581973;20565.72;-76.33337;1317.663;749.74;101.170;2620;1611;24.97;25.15;27.46;25.11;250.3;0.1;41.5;7;70.26;1.335757;9.895724;134.9833;8.338607;288.6666;390.28;21959.7;;;;605;;;;;;;;;;;
2021-03-04;11:55:30;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6326;-0.1281533;-9.582745;20557.39;-76.33337;1316.003;749.80;101.180;2621;1599;25.03;25.12;27.45;25.12;250.0;0.6;41.9;7;69.98;1.334249;9.851865;135.4311;8.340707;288.9008;390.19;21945.4;;;;605;1140;;;0.4693;49.27;;;;;;0.840
2021-03-04;11:56:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7095;-0.1281533;-4.91995;20556.28;-76.33337;1260.768;749.61;101.164;2620;1623;24.96;25.03;27.46;25.18;100.0;0.2;41.7;7;70.08;1.280929;9.726398;131.6961;3.984128;342.1323;394.92;21893.4;;;;545;;;;;;;;;;;
2021-03-04;11:57:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.5673;-0.1281533;-5.188679;20559.81;-76.33337;1218.501;749.73;101.174;2620;1572;24.97;25.03;27.36;25.11;99.8;0.1;41.8;7;69.94;1.240587;9.762832;127.0725;4.253132;336.725;394.51;21854.6;;;;569;;;;;;;;;;;
2021-03-04;11:58:41;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6363;-0.1281533;-5.302834;20560.93;-76.33337;1170.82;749.74;101.172;2620;1612;24.98;25.05;27.26;25.11;99.8;0.2;41.2;7;69.73;1.194855;9.853914;121.2569;4.378243;332.5466;394.46;21808.1;;;;577;;;;;;;;;;;
2021-03-04;11:58:42;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6609;-0.1281533;-5.307451;20561.52;-76.33337;1167.449;749.46;101.170;2619;1636;25.02;25.04;27.32;25.09;99.8;0.0;41.4;7;69.58;1.191177;9.84942;120.9388;4.382199;332.3778;394.49;21801.1;;;;577;1358;;;0.5751;24.11;;;;;;0.840
2021-03-04;11:59:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6328;-0.1281533;-2.866599;20550.99;-76.33337;1112.872;749.70;101.174;2619;1644;24.97;24.99;27.38;25.06;49.5;0.4;41.6;7;69.58;1.139194;9.806586;116.1663;2.114113;362.6937;396.89;21740.2;;;;553;;;;;;;;;;;
2021-03-04;12:00:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7962;-0.1281533;-2.854674;20552.02;-76.33337;1057.805;749.77;101.166;2620;1621;24.99;25.03;27.46;25.06;49.5;0.4;41.7;7;69.30;1.086497;9.931619;109.3977;2.12393;360.9108;397.07;21686.2;;;;557;;;;;;;;;;;
2021-03-04;12:01:53;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7797;-0.1281533;-2.874521;20566.53;-76.33337;1005.743;749.68;101.170;2620;1615;24.98;25.02;27.45;25.05;49.5;0.2;41.5;7;69.23;1.036445;9.962558;104.034;2.162102;358.7394;397.03;21648.6;;;;565;;;;;;;;;;;
2021-03-04;12:01:54;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.6721;-0.1281533;-2.875003;20552;-76.33337;1005.325;749.85;101.170;2619;1612;25.03;25.00;27.43;25.07;48.6;0.6;41.9;7;68.97;1.036272;9.930431;104.3532;2.163352;358.7233;396.92;21632.2;;;;565;1449;;;0.6101;12.46;;;;;;0.840
2021-03-04;12:03:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.7865;-0.1281533;-1.620484;20558;-76.33337;963.2451;749.54;101.170;2620;1618;24.98;25.01;27.45;25.04;24.7;0.0;41.4;7;69.08;0.9955071;9.984172;99.70853;1.001697;376.5875;398.29;21597.6;;;;550;;;;;;;;;;;
2021-03-04;12:04:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.5521;-0.1281533;-1.49388;20558.52;-76.33337;915.0889;749.72;101.160;2620;1628;24.98;25.00;27.50;25.04;24.7;0.1;41.6;7;68.93;0.9495776;10.02386;94.73177;0.9017862;377.2731;398.19;21549.9;;;;549;;;;;;;;;;;
2021-03-04;12:05:05;MP_005;0001;8;AFF1FF311FF---1FF-------------;;399.559;-0.1281533;-1.488207;20571.15;-76.33337;867.0269;749.53;101.158;2620;1614;25.00;25.04;27.48;25.07;24.7;0.2;41.0;7;68.72;0.903285;10.12797;89.18721;0.9145721;376.0852;398.20;21514.5;;;;553;;;;;;;;;;;
