Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-22;09:41:00;MP_005;0001;8;AFF1FF612FF---1FF-------------;;199.1978;-0.4379666;-1.782624;20567.73;-98.45819;303.5355;749.75;100.700;2686;1707;25.00;25.98;26.60;25.07;1499.6;3.5;45.3;7;66.68;0.384811;12.71214;30.27113;1.184054;133.5569;197.86;20967.0;;;;502;533;;;0.0582;36.63;;;;;;0.840
2021-04-22;09:44:15;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;96.52626;-0.4860231;;20555.12;-102.4151;;749.69;100.704;2691;1699;24.98;25.98;26.63;25.00;1499.4;3.1;45.5;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-04-22;09:48:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;98.71058;-0.4860231;-0.9172426;20567.13;-102.4151;318.2936;749.66;100.704;2695;1672;24.98;25.97;26.69;24.98;1499.0;3.3;45.8;7;66.80;0.4026898;12.67688;31.76568;0.3645116;78.62907;98.28;20987.8;;;;498;;;;;;;;;;;
2021-04-22;09:48:46;MP_005;0001;8;AFF1FF612FF---1FF-------------;;99.20348;-0.4860231;-0.8962792;20566.59;-102.4151;326.3451;749.96;100.710;2697;1668;25.03;25.96;26.66;25.08;1499.6;2.6;45.3;7;66.65;0.4105591;12.64904;32.45773;0.3440364;80.48019;98.78;20994.3;;;;498;523;;;0.0478;30.11;;;;;;0.840
2021-04-22;09:52:01;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;50.41817;-0.5141464;;20593.85;-107.4494;;749.88;100.714;2703;1677;24.99;25.97;26.61;24.97;1499.0;3.1;45.8;7;;;;;;;;;;;;497;;;;;;;;;;;
2021-04-22;09:56:01;MP_005;0001;8;AFF1FF612FF---1FF-------------;;48.83574;-0.5141464;-0.406799;20597.9;-107.4494;333.3181;749.65;100.716;2705;1720;24.98;25.95;26.46;24.98;1499.0;3.1;45.4;7;67.00;0.4219055;12.56907;33.56695;-0.1212412;53.57263;48.94;21038.7;;;;494;;;;;;;;;;;
2021-04-22;09:56:32;MP_005;0001;8;AFF1FF612FF---1FF-------------;;48.83338;-0.5141464;-0.3790131;20567.15;-107.4494;354.5405;749.80;100.710;2706;1666;25.01;25.98;26.44;25.05;1499.6;2.6;45.9;7;66.81;0.4423002;12.64867;34.96811;-0.148312;54.56211;48.97;21026.1;;;;494;516;;;0.0426;26.85;;;;;;0.840
2021-04-22;09:59:47;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;401.5622;-0.5274532;;20576.59;-72.42701;;749.60;100.722;2709;1724;24.99;25.96;26.68;24.98;1499.0;3.5;45.8;7;;;;;;;;;;;;490;;;;;;;;;;;
2021-04-22;10:03:47;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.131;-0.5274532;-4.041788;20579.67;-72.42701;370.5211;749.70;100.718;2711;1732;24.99;25.95;26.62;24.97;1499.6;3.5;45.5;7;66.91;0.4240094;12.59787;33.65723;3.125609;244.4563;395.62;21022.6;;;;490;;;;;;;;;;;
2021-04-22;10:04:47;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2068;-0.5274532;-4.054831;20556.47;-72.42701;386.6923;749.64;100.722;2712;1708;24.99;25.97;26.68;24.98;1499.2;2.9;45.9;7;66.87;0.4394554;12.64256;34.76001;3.131463;248.7868;395.68;21015.6;;;;490;;;;;;;;;;;
2021-04-22;10:05:47;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4545;-0.5274532;-4.080245;20564.1;-72.42701;390.4388;749.68;100.732;2712;1732;24.99;25.96;26.66;24.99;1499.2;2.6;45.5;7;66.91;0.4430652;12.59521;35.17727;3.15389;249.6942;395.90;21027.0;;;;490;;;;;;;;;;;
2021-04-22;10:06:08;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2869;-0.5274532;-4.060331;20567.29;-72.42701;392.776;749.67;100.730;2711;1730;25.01;25.98;26.64;25.07;1498.6;2.6;45.9;7;66.83;0.4452991;12.64154;35.22506;3.1344;250.5413;395.73;21026.6;;;;490;523;;;0.0631;39.71;;;;;;0.840
2021-04-22;10:09:23;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;599.7274;-0.4802898;;20566.28;-56.36523;;749.68;100.732;2717;1727;24.99;25.98;26.56;24.98;1499.2;3.3;45.6;7;;;;;;;;;;;;486;;;;;;;;;;;
2021-04-22;10:13:23;MP_005;0001;8;AFF1FF612FF---1FF-------------;;599.5276;-0.4802898;-5.939392;20559.52;-56.36523;381.4041;749.62;100.738;2719;1736;24.99;25.97;26.55;24.97;1499.2;3.5;45.6;7;66.83;0.4190004;12.65572;33.1076;4.866422;355.3945;594.07;20997.3;;;;486;;;;;;;;;;;
2021-04-22;10:13:54;MP_005;0001;8;AFF1FF612FF---1FF-------------;;599.6376;-0.4802898;-5.870637;20557.07;-56.36523;352.5243;749.75;100.730;2718;1738;25.01;25.96;26.58;25.05;1499.6;2.6;45.9;7;66.70;0.3914195;12.65117;30.93939;4.81915;342.0344;594.26;20985.6;;;;486;523;;;0.0707;44.56;;;;;;0.840
2021-04-22;10:17:09;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;799.1097;-0.5292818;;20569.68;-46.95047;;749.62;100.736;2722;1725;24.98;25.98;26.61;24.99;1499.2;2.9;46.4;7;;;;;;;;;;;;485;;;;;;;;;;;
2021-04-22;10:21:09;MP_005;0001;8;AFF1FF612FF---1FF-------------;;799.374;-0.5292818;-7.364154;20551.68;-46.95047;382.7102;749.60;100.742;2724;1739;25.00;25.98;26.70;25.01;1498.6;3.1;46.0;7;66.76;0.4112212;12.67722;32.4378;6.078386;487.5593;792.54;20981.3;;;;483;;;;;;;;;;;
2021-04-22;10:21:40;MP_005;0001;8;AFF1FF612FF---1FF-------------;;799.1451;-0.5292818;-7.353448;20563.35;-46.95047;365.0706;749.51;100.740;2725;1725;25.01;26.00;26.68;25.10;1499.6;3.5;46.4;7;66.69;0.3942921;12.71681;31.00559;6.081112;473.7725;792.29;20981.5;;;;482;526;;;0.0837;52.69;;;;;;0.840
2021-04-22;10:24:56;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;999.1522;-0.4803473;;20557.59;-38.60126;;749.73;100.740;2727;1733;24.99;25.96;26.63;24.97;1499.0;3.5;46.1;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;10:28:56;MP_005;0001;8;AFF1FF612FF---1FF-------------;;999.2908;-0.4803473;-8.329304;20558.75;-38.60126;364.0164;749.68;100.740;2727;1738;24.99;25.98;26.59;24.98;1498.8;2.9;46.0;7;66.72;0.3853685;12.71111;30.31745;6.973141;616.6912;991.44;20961.4;;;;482;;;;;;;;;;;
2021-04-22;10:29:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;999.4092;-0.4803473;-8.284107;20557.09;-38.60126;351.9497;749.90;100.740;2727;1752;25.00;25.98;26.60;25.07;1499.6;3.5;46.4;7;66.67;0.3739309;12.71103;29.41784;6.944308;607.4932;991.60;20955.2;;;;482;528;;;0.0871;54.87;;;;;;0.840
2021-04-22;10:32:42;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1198.902;-0.425202;;20548.59;-30.87442;;749.64;100.742;2729;1736;24.99;26.00;26.64;24.99;1499.0;2.9;46.9;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;10:36:42;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1199.455;-0.425202;-9.284977;20543.12;-30.87442;359.394;749.66;100.742;2729;1713;25.00;26.00;26.70;24.98;1499.0;3.3;47.0;7;66.60;0.3735324;12.77793;29.23262;7.857602;751.9139;1190.60;20933.4;;;;482;;;;;;;;;;;
2021-04-22;10:37:13;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1199.927;-0.425202;-9.322615;20559.86;-30.87442;351.4323;749.59;100.750;2727;1704;25.03;25.98;26.63;25.08;1498.6;2.6;47.0;7;66.49;0.3658773;12.72764;28.74666;7.901025;743.0357;1191.00;20935.3;;;;482;530;;;0.0906;57.00;;;;;;0.840
2021-04-22;10:40:28;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1398.901;-0.4646999;;20575.07;-22.67293;;749.59;100.750;2730;1681;24.99;25.96;26.67;24.98;1499.0;2.9;46.8;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;10:44:28;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1399.083;-0.4646999;-9.677881;20501.1;-22.67293;341.5993;749.68;100.748;2730;1718;24.98;25.98;26.53;24.95;1498.8;2.9;47.1;7;66.44;0.3486341;12.79338;27.25114;8.149123;900.515;1389.87;20865.4;;;;482;;;;;;;;;;;
2021-04-22;10:44:59;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1399.795;-0.4646999;-9.705836;20568.2;-22.67293;304.3897;749.59;100.750;2729;1764;25.03;26.00;26.58;25.07;1499.6;3.5;47.0;7;66.42;0.3129998;12.78364;24.48442;8.223622;844.2627;1390.51;20912.2;;;;482;529;;;0.0888;55.96;;;;;;0.840
2021-04-22;10:48:14;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1597.445;-0.2900037;;20576.4;-18.02914;;749.72;100.742;2730;1759;24.99;26.00;26.47;24.96;1499.0;3.1;47.0;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;10:52:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1598.781;-0.2900037;-10.1694;20568.88;-18.02914;319.5338;749.66;100.744;2729;1708;25.00;25.99;26.69;24.99;1499.0;3.3;46.7;7;66.50;0.323076;12.779;25.28178;8.744398;1023.295;1588.90;20906.5;;;;482;;;;;;;;;;;
2021-04-22;10:52:45;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1599.552;-0.2900037;-10.20648;20573.09;-18.02914;313.6057;749.59;100.750;2729;1738;25.03;26.03;26.69;25.07;1500.6;2.6;47.0;7;66.39;0.3173733;12.85573;24.68729;8.787127;1008.317;1589.63;20905.5;;;;482;529;;;0.0888;56.00;;;;;;0.840
2021-04-22;10:56:00;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1798.526;-0.3951556;;20581.57;-14.45918;;749.66;100.748;2731;1744;24.99;25.98;26.66;24.97;1499.6;3.1;47.1;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;11:00:00;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1798.569;-0.3951556;-10.22974;20635.63;-14.45918;291.9875;749.59;100.742;2731;1745;24.98;25.98;26.53;24.96;1499.2;3.1;47.0;7;66.68;0.2932773;12.71709;23.06167;8.690245;1171.522;1788.74;20942.1;;;;482;;;;;;;;;;;
2021-04-22;11:00:31;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1798.814;-0.3951556;-10.25484;20536.15;-14.45918;347.5999;749.72;100.740;2730;1773;25.01;25.98;26.60;25.05;1498.6;3.5;47.0;7;66.45;0.3465489;12.76312;27.15236;8.620034;1263.422;1789.06;20903.9;;;;482;529;;;0.0888;55.92;;;;;;0.840
2021-04-22;11:03:46;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1997.702;-0.1803564;;20570.22;-5.13041;;749.62;100.744;2733;1777;24.99;26.00;26.57;24.97;1499.2;3.1;47.0;7;;;;;;;;;;;;482;;;;;;;;;;;
2021-04-22;11:07:46;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1998.973;-0.1803564;-10.42712;20572.02;-5.13041;279.2032;749.60;100.742;2733;1751;25.01;26.01;26.69;25.01;1500.0;3.3;47.1;7;66.32;0.2720963;12.8762;21.13172;9.060123;1286.985;1988.73;20856.4;;;;481;;;;;;;;;;;
2021-04-22;11:08:17;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1998.874;-0.1803564;-10.32802;20566.6;-5.13041;287.7639;749.51;100.740;2733;1718;25.01;26.01;26.63;25.07;1499.6;3.5;47.0;7;66.30;0.2802557;12.87584;21.76601;8.949939;1314.001;1988.62;20857.2;;;;482;528;;;0.0871;54.87;;;;;;0.840
2021-04-22;11:15:01;ZPi005;0000;8;AFF1FF612FF---1FF-------------;ligth Curve;399.6499;-0.3246751;;20564.73;-64.39907;;749.70;100.738;2737;1758;24.98;25.99;26.51;24.97;1499.2;3.1;47.2;7;;;;;;;;;;;;470;;;;;;;;;;;
2021-04-22;11:21:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2526;-0.3246751;-3.384189;20552.16;-64.39907;288.0172;749.61;100.740;2739;1773;24.98;25.98;26.61;24.95;1499.0;2.9;47.1;7;66.56;0.3372701;12.76253;26.42658;2.733189;228.6289;396.19;20904.6;;;;470;;;;;;;;;;;
2021-04-22;11:22:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;398.9427;-0.3246751;-3.428077;20546.58;-64.39907;299.9146;749.67;100.736;2739;1767;24.99;25.98;26.64;24.98;1499.6;3.1;47.0;7;66.54;0.3486851;12.75763;27.3315;2.770136;231.4858;395.84;20910.9;;;;469;;;;;;;;;;;
2021-04-22;11:23:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.1779;-0.3246751;-3.506628;20534.03;-64.39907;312.0306;749.53;100.740;2740;1779;25.00;26.00;26.75;25.00;1499.2;3.3;47.0;7;66.53;0.3602135;12.78909;28.16568;2.838566;232.5079;396.00;20910.5;;;;469;;;;;;;;;;;
2021-04-22;11:24:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2999;-0.3246751;-3.624165;20505.78;-64.39907;320.069;749.78;100.742;2739;1781;25.00;26.00;26.69;24.98;1499.2;3.1;47.0;7;66.47;0.368021;12.81553;28.71681;2.946626;229.6747;396.00;20890.2;;;;470;;;;;;;;;;;
2021-04-22;11:25:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5991;-0.3246751;-3.66495;20562.79;-64.39907;323.92;749.65;100.744;2738;1788;24.98;25.98;26.57;24.98;1499.0;3.1;47.1;7;66.71;0.3716657;12.70717;29.24849;2.982768;230.953;396.26;20951.1;;;;470;;;;;;;;;;;
2021-04-22;11:25:04;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.7643;-0.3246751;-3.642565;20572.26;-64.39907;324.8785;749.85;100.750;2739;1782;25.01;25.98;26.60;25.07;1498.6;2.6;47.0;7;66.63;0.3726875;12.70296;29.33865;2.962181;232.6532;396.39;20959.8;;;;470;505;;;0.0693;43.62;;;;;;0.840
2021-04-22;11:26:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5213;-0.3246751;-3.708745;20563.37;-64.39907;300.0261;749.64;100.746;2738;1774;24.98;25.60;26.56;24.84;999.1;1.9;47.2;7;66.64;0.3487833;11.97534;29.12514;3.032872;227.862;396.14;20927.8;;;;455;;;;;;;;;;;
2021-04-22;11:27:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3576;-0.3246751;-3.742508;20576.05;-64.39907;296.7571;749.46;100.742;2737;1765;24.99;25.59;26.62;24.86;998.5;2.2;47.1;7;66.66;0.3455762;11.93546;28.95374;3.06509;225.0148;395.94;20937.2;;;;457;;;;;;;;;;;
2021-04-22;11:28:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2846;-0.3246751;-3.758144;20556.04;-64.39907;310.3653;749.77;100.742;2737;1782;24.99;25.59;26.72;24.89;998.7;2.2;46.9;7;66.62;0.3587422;11.94839;30.02432;3.075878;230.2004;395.85;20930.8;;;;457;;;;;;;;;;;
2021-04-22;11:28:16;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3779;-0.3246751;-3.748047;20565.3;-64.39907;308.5417;749.80;100.740;2736;1791;25.03;25.61;26.71;24.99;999.1;1.7;47.0;7;66.48;0.3570135;11.99434;29.76515;3.067192;229.3643;395.97;20935.9;;;;457;511;;;0.1057;44.34;;;;;;0.840
2021-04-22;11:29:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5387;-0.3246751;-3.744426;20569.42;-64.39907;291.7298;749.70;100.742;2737;1787;24.98;25.41;26.57;24.83;749.0;2.1;47.0;7;66.66;0.3408684;11.5882;29.41514;3.069693;227.6826;396.12;20925.6;;;;445;;;;;;;;;;;
2021-04-22;11:30:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5266;-0.3246751;-3.786131;20568.85;-64.39907;289.0124;749.70;100.744;2738;1786;24.99;25.42;26.44;24.84;749.2;1.9;47.1;7;66.60;0.3382687;11.6162;29.12042;3.109847;223.8518;396.07;20922.3;;;;446;;;;;;;;;;;
2021-04-22;11:31:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4731;-0.3246751;-3.821131;20566.79;-64.39907;285.8872;749.75;100.740;2737;1779;24.99;25.43;26.51;24.85;749.4;1.7;47.2;7;66.56;0.335299;11.65425;28.77054;3.14408;219.8994;395.98;20917.1;;;;449;;;;;;;;;;;
2021-04-22;11:31:28;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4415;-0.3246751;-3.796288;20570.27;-64.39907;285.1286;749.88;100.740;2736;1782;25.01;25.44;26.53;24.96;749.8;1.7;47.5;7;66.51;0.3346307;11.6609;28.69681;3.121595;220.704;396.01;20922.9;;;;448;520;;;0.1385;43.60;;;;;;0.840
2021-04-22;11:32:39;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5747;-0.3246751;-3.713245;20566.19;-64.39907;273.1635;749.57;100.744;2736;1752;24.98;25.23;26.62;24.82;499.1;1.2;47.1;7;66.56;0.3230366;11.2668;28.67155;3.046985;224.9431;396.19;20903.8;;;;445;;;;;;;;;;;
2021-04-22;11:33:39;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5125;-0.3246751;-3.686599;20566.61;-64.39907;273.3102;749.64;100.746;2736;1756;24.99;25.25;26.63;24.84;498.7;1.4;47.4;7;66.53;0.3232063;11.30301;28.59472;3.022247;225.7871;396.15;20904.3;;;;449;;;;;;;;;;;
2021-04-22;11:34:39;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5662;-0.3246751;-3.642473;20564.23;-64.39907;272.7192;749.73;100.744;2736;1756;24.99;25.25;26.49;24.85;499.1;1.6;47.1;7;66.52;0.3226802;11.31292;28.52316;2.981466;227.6793;396.25;20901.4;;;;449;;;;;;;;;;;
2021-04-22;11:34:40;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5253;-0.3246751;-3.645011;20569.53;-64.39907;274.2084;749.83;100.750;2736;1761;25.03;25.27;26.48;24.97;498.5;1.7;47.0;7;66.39;0.3241469;11.33398;28.59957;2.983668;227.9348;396.20;20903.2;;;;448;558;;;0.1971;41.28;;;;;;0.840
2021-04-22;11:35:51;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.7783;-0.3246751;-3.149055;20566.76;-64.39907;248.7067;749.66;100.742;2736;1704;24.98;25.05;26.44;24.80;249.1;1.6;47.2;7;66.51;0.2996624;10.93954;27.39261;2.527721;247.502;396.95;20879.9;;;;489;;;;;;;;;;;
2021-04-22;11:36:51;MP_005;0001;8;AFF1FF612FF---1FF-------------;;404.0474;-0.3246751;-3.32438;20546.57;-64.39907;258.0703;746.12;100.746;2736;1721;24.98;25.06;26.38;24.82;248.9;1.2;47.0;7;66.45;0.307162;10.97401;27.98995;2.674495;246.4442;401.05;20869.0;;;;505;;;;;;;;;;;
2021-04-22;11:37:51;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6187;-0.3246751;-3.288755;20570.32;-64.39907;232.2567;749.69;100.746;2736;1745;24.99;25.10;26.50;24.84;249.1;1.4;47.0;7;66.43;0.2839248;11.04392;25.7087;2.66506;229.5449;396.65;20867.0;;;;509;;;;;;;;;;;
2021-04-22;11:37:52;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5765;-0.3246751;-3.289784;20565.66;-64.39907;234.2406;749.88;100.750;2736;1748;25.01;25.09;26.50;24.94;249.3;1.7;47.0;7;66.32;0.285894;11.0349;25.90815;2.665948;230.7023;396.63;20862.6;;;;511;759;;;0.3267;34.21;;;;;;0.840
2021-04-22;11:39:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5732;-0.3246751;-2.01225;20564.36;-64.39907;218.603;749.64;100.750;2737;1752;24.99;24.98;26.58;24.85;98.3;1.2;47.0;7;66.36;0.2708328;10.84147;24.98118;1.473579;299.9637;397.89;20847.4;;;;501;;;;;;;;;;;
2021-04-22;11:40:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5771;-0.3246751;-2.229589;20562.34;-64.39907;212.8176;749.64;100.748;2736;1735;25.00;25.00;26.59;24.86;98.9;0.9;47.0;7;66.30;0.2652959;10.88091;24.38178;1.679508;284.4246;397.67;20839.6;;;;525;;;;;;;;;;;
2021-04-22;11:41:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6759;-0.3246751;-2.268331;20574.93;-64.39907;189.2695;749.66;100.746;2736;1728;25.00;25.01;26.51;24.86;99.1;1.0;46.9;7;66.27;0.2427628;10.90495;22.2617;1.724796;271.1767;397.73;20828.6;;;;537;;;;;;;;;;;
2021-04-22;11:41:04;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5749;-0.3246751;-2.268884;20544.37;-64.39907;194.5835;749.54;100.750;2736;1725;25.03;25.03;26.48;24.97;99.1;1.7;47.0;7;66.11;0.2478051;10.96102;22.60785;1.723043;272.9969;397.62;20814.8;;;;537;974;;;0.4487;18.68;;;;;;0.840
2021-04-22;11:42:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6092;-0.3246751;-1.37661;20563.51;-64.39907;180.299;749.74;100.744;2736;1763;24.99;24.98;26.47;24.86;48.9;1.0;46.9;7;66.23;0.2341991;10.87114;21.54319;0.8925096;327.7693;398.56;20808.2;;;;529;;;;;;;;;;;
2021-04-22;11:43:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5861;-0.3246751;-1.373748;20568.73;-64.39907;155.8957;749.63;100.744;2736;1743;25.00;24.98;26.51;24.89;48.9;0.9;47.0;7;66.15;0.210808;10.89697;19.34557;0.8990107;319.9353;398.54;20789.0;;;;533;;;;;;;;;;;
2021-04-22;11:44:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6461;-0.3246751;-1.371036;20580;-64.39907;136.0801;749.66;100.746;2736;1759;25.00;25.00;26.61;24.90;48.9;0.9;47.2;7;66.11;0.191852;10.94188;17.53373;0.9040529;312.0993;398.60;20780.5;;;;540;;;;;;;;;;;
2021-04-22;11:44:16;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6849;-0.3246751;-1.363912;20559.78;-64.39907;137.6582;749.57;100.750;2735;1760;25.03;25.00;26.61;25.02;49.1;0.9;47.0;7;65.97;0.1933347;10.94429;17.66536;0.8966536;313.3608;398.62;20771.1;;;;537;1072;;;0.4991;10.28;;;;;;0.840
2021-04-22;11:45:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.738;-0.3246751;-0.8301733;20554.82;-64.39907;127.2833;749.65;100.746;2736;1765;24.99;24.99;26.59;24.90;23.6;1.0;47.4;7;66.03;0.1834236;10.95807;16.73867;0.4004543;355.4606;399.23;20746.5;;;;533;;;;;;;;;;;
2021-04-22;11:46:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5003;-0.3246751;-0.8023812;20570.42;-64.39907;103.9063;749.76;100.736;2735;1759;25.00;24.99;26.46;24.91;23.4;1.0;47.3;7;65.98;0.161076;10.96316;14.69248;0.3834325;351.8897;399.02;20738.7;;;;537;;;;;;;;;;;
