Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm;mV;mV;;mV;mV;mV;mV;;;;;;;;
2021-04-16;12:46:15;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.607;-0.9652163;-4.228229;15090.49;-43.91748;625.1185;749.71;100.562;2776;1751;28.03;28.11;26.48;27.82;1499.4;1.9;46.3;7;41.87;0.6370149;22.67349;28.09514;2.8054;229.504;396.34;15759.5;;;;453;;;;;;;;;;;
2021-04-16;12:47:15;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.5317;-0.9652163;-4.144726;15098.96;-43.91748;610.4692;749.31;100.562;2776;1749;28.02;28.11;26.65;27.83;1499.4;1.9;46.4;7;41.86;0.6227333;22.67969;27.45775;2.731227;230.0968;396.35;15753.4;;;;453;;;;;;;;;;;
2021-04-16;12:48:15;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5883;-0.9652163;-4.223412;15095.61;-43.91748;620.6716;749.66;100.562;2774;1759;28.02;28.11;26.75;27.86;1499.2;2.1;46.4;7;41.88;0.6327417;22.67999;27.89868;2.802398;228.5747;396.33;15760.2;;;;454;;;;;;;;;;;
2021-04-16;12:49:15;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.7537;-0.9652163;-4.383269;15100.96;-43.91748;646.7188;749.73;100.558;2774;1769;28.02;28.12;26.75;27.87;1499.2;2.4;46.5;7;41.96;0.6576211;22.66417;29.0159;2.942621;227.1083;396.34;15791.6;;;;454;;;;;;;;;;;
2021-04-16;12:49:16;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.7589;-0.9652163;-4.385793;15103.69;-43.91748;647.9993;749.75;100.570;2775;1750;28.05;28.12;26.72;27.99;1499.6;1.7;46.4;7;41.91;0.6588626;22.64646;29.0934;2.944598;227.4057;396.31;15797.2;;;;454;491;;;0.0754;47.46;;;;;;0.840
2021-04-16;12:52:31;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.5307;-0.9559212;;13223.85;-34.33044;;749.76;100.562;2774;1741;28.00;28.11;26.66;27.90;1499.2;2.2;46.1;7;;;;;;;;;;;;454;;;;;;;;;;;
2021-04-16;12:56:31;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.2478;-0.9559212;-4.454664;13221.59;-34.33044;769.0864;749.79;100.554;2771;1763;27.99;28.13;26.51;27.92;1499.0;1.7;46.0;7;37.33;0.7637035;24.49438;31.17872;2.976918;234.7554;395.75;14025.0;;;;454;;;;;;;;;;;
2021-04-16;12:57:31;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6786;-0.9559212;-4.206634;13218.15;-34.33044;713.3379;749.61;100.556;2770;1745;28.00;28.15;26.67;27.93;1498.8;1.9;46.1;7;37.16;0.7104949;24.5901;28.89353;2.764288;235.0681;396.43;13965.8;;;;454;;;;;;;;;;;
2021-04-16;12:57:32;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.7797;-0.9559212;-4.199422;13214.74;-34.33044;710.8605;749.54;100.550;2770;1767;28.02;28.16;26.68;28.01;1498.6;1.7;46.4;7;37.08;0.7080674;24.63477;28.7426;2.758138;234.715;396.54;13952.9;;;;454;491;;;0.0754;47.43;;;;;;0.840
2021-04-16;13:00:47;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.7478;-0.9968612;;11334.76;-26.78077;;749.68;100.548;2770;1781;27.99;28.14;26.53;27.94;1499.2;1.9;46.1;7;;;;;;;;;;;;454;;;;;;;;;;;
2021-04-16;13:04:47;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.543;-0.9968612;-4.592374;11313.52;-26.78077;885.4294;749.70;100.538;2769;1779;27.99;28.13;26.69;27.97;1498.8;1.7;46.2;7;32.54;0.8654372;26.3017;32.90423;3.026784;239.4121;395.95;12225.7;;;;454;;;;;;;;;;;
2021-04-16;13:05:47;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6458;-0.9968612;-4.667822;11324.93;-26.78077;898.9038;749.63;100.538;2768;1775;27.97;28.11;26.57;27.96;1499.4;2.1;46.5;7;32.64;0.8781573;26.23993;33.46645;3.092093;238.8475;395.97;12250.6;;;;454;;;;;;;;;;;
2021-04-16;13:05:48;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.841;-0.9968612;-4.687906;11330.28;-26.78077;900.6215;749.77;100.540;2769;1770;28.00;28.12;26.52;28.07;1498.6;1.7;45.9;7;32.60;0.8799658;26.24534;33.52845;3.110706;238.4363;396.16;12259.1;;;;454;491;;;0.0754;47.43;;;;;;0.840
