Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-09;09:44:02;MP_005;0001;8;AFF1FF211FF---1FF-------------;;199.8261;-0.4599886;-4.086374;20564.91;-92.56093;811.7784;749.59;100.430;2655;1644;25.08;26.90;28.38;25.22;1499.9;0.6;47.6;7;67.76;0.865948;14.21685;60.90999;3.22801;110.103;196.17;21469.1;;;;578;628;;;0.0796;50.15;;;;;;0.840
2021-03-09;09:47:17;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;99.52132;-0.4798796;;20574.88;-99.83244;;749.60;100.434;2658;1658;25.04;26.87;28.57;25.27;1499.9;0.9;47.1;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-03-09;09:51:17;MP_005;0001;8;AFF1FF211FF---1FF-------------;;99.44823;-0.4798796;-1.898641;20554.63;-99.83244;1068.595;749.68;100.432;2662;1651;25.01;26.81;27.87;25.27;1499.7;0.7;46.1;7;68.86;1.119248;13.7732;81.26273;1.219803;72.77792;98.03;21723.1;;;;570;;;;;;;;;;;
2021-03-09;09:51:48;MP_005;0001;8;AFF1FF211FF---1FF-------------;;99.48113;-0.4798796;-1.918808;20562.64;-99.83244;1085.562;749.80;100.430;2662;1678;25.02;26.75;27.86;25.25;1499.9;0.6;46.5;7;68.91;1.135714;13.62428;83.35955;1.237265;73.0904;98.06;21750.3;;;;568;612;;;0.0719;45.29;;;;;;0.840
2021-03-09;09:55:03;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;47.81094;-0.52338;;20568.73;-106.7762;;749.58;100.430;2666;1650;24.97;26.73;28.09;25.22;1499.9;0.7;46.3;7;;;;;;;;;;;;566;;;;;;;;;;;
2021-03-09;09:59:03;MP_005;0001;8;AFF1FF211FF---1FF-------------;;49.5061;-0.52338;-0.4478209;20553.87;-106.7762;1100.725;749.69;100.430;2668;1661;25.02;26.81;28.48;25.27;1499.9;0.7;46.1;7;68.94;1.156739;13.74159;84.17794;-0.1281605;50.87996;49.58;21761.4;;;;562;;;;;;;;;;;
2021-03-09;09:59:34;MP_005;0001;8;AFF1FF211FF---1FF-------------;;49.53126;-0.52338;-0.4335457;20568.96;-106.7762;1087.206;749.88;100.430;2669;1648;25.08;26.85;28.50;25.25;1500.7;1.2;46.0;7;68.68;1.144073;13.81738;82.79954;-0.1409547;51.17191;49.60;21760.3;;;;562;597;;;0.0586;36.95;;;;;;0.840
2021-03-09;10:02:49;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;400.5176;-0.529183;;20581.47;-68.6343;;749.64;100.424;2670;1661;25.03;26.85;28.73;25.29;1499.9;0.9;46.2;7;;;;;;;;;;;;562;;;;;;;;;;;
2021-03-09;10:06:49;MP_005;0001;8;AFF1FF211FF---1FF-------------;;399.6335;-0.529183;-10.27117;20569.52;-68.6343;1047.878;749.65;100.424;2673;1663;24.99;26.81;28.22;25.25;1500.0;0.6;46.0;7;68.82;1.069433;13.80707;77.45543;8.711883;207.9899;389.89;21686.0;;;;562;;;;;;;;;;;
2021-03-09;10:07:49;MP_005;0001;8;AFF1FF211FF---1FF-------------;;399.5036;-0.529183;-10.22072;20564.09;-68.6343;1039.747;749.76;100.428;2674;1651;24.98;26.82;28.21;25.22;1499.9;0.9;45.7;7;68.80;1.061792;13.83978;76.72031;8.669062;207.0952;389.81;21672.5;;;;562;;;;;;;;;;;
2021-03-09;10:08:49;MP_005;0001;8;AFF1FF211FF---1FF-------------;;399.5274;-0.529183;-10.18275;20560.58;-68.6343;1033.9;749.61;100.426;2674;1658;24.99;26.82;28.27;25.23;1499.9;0.7;46.0;7;68.72;1.05596;13.85014;76.24184;8.633795;206.7704;389.87;21663.1;;;;562;;;;;;;;;;;
2021-03-09;10:09:10;MP_005;0001;8;AFF1FF211FF---1FF-------------;;399.5962;-0.529183;-10.12002;20565.11;-68.6343;1016.878;749.49;100.420;2676;1649;25.03;26.82;28.33;25.23;1499.0;0.6;46.0;7;68.51;1.039476;13.86752;74.95755;8.579848;205.0225;390.02;21648.3;;;;562;621;;;0.0950;59.82;;;;;;0.840
2021-03-09;10:12:25;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;599.6938;-0.5129013;;20568.01;-55.76324;;749.66;100.430;2676;1682;25.02;26.87;28.56;25.27;1500.0;0.7;46.0;7;;;;;;;;;;;;563;;;;;;;;;;;
2021-03-09;10:16:25;MP_005;0001;8;AFF1FF211FF---1FF-------------;;599.419;-0.5129013;-13.02809;20576.33;-55.76324;795.2896;749.69;100.436;2677;1681;25.03;26.95;28.84;25.25;1499.9;0.9;46.0;7;67.85;0.8149965;14.37311;56.70287;11.24984;267.8179;586.90;21427.4;;;;558;;;;;;;;;;;
2021-03-09;10:16:56;MP_005;0001;8;AFF1FF211FF---1FF-------------;;599.5902;-0.5129013;-12.94942;20563.76;-55.76324;802.2303;749.70;100.430;2678;1667;25.08;26.93;28.74;25.28;1499.9;0.6;46.0;7;67.59;0.8216391;14.33971;57.29815;11.17212;273.314;587.11;21415.5;;;;558;624;;;0.1058;66.63;;;;;;0.840
2021-03-09;10:20:11;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;799.5168;-0.513568;;20568.97;-41.2866;;749.69;100.434;2681;1670;25.03;26.92;28.94;25.29;1499.7;0.9;45.9;7;;;;;;;;;;;;562;;;;;;;;;;;
2021-03-09;10:24:11;MP_005;0001;8;AFF1FF211FF---1FF-------------;;798.8832;-0.513568;-16.85768;20559.51;-41.2866;783.8835;749.70;100.434;2682;1675;25.01;26.95;28.92;25.31;1500.0;0.7;46.0;7;67.76;0.7901814;14.42424;54.7815;14.69805;351.2302;782.54;21384.7;;;;561;;;;;;;;;;;
2021-03-09;10:24:42;MP_005;0001;8;AFF1FF211FF---1FF-------------;;799.1797;-0.513568;-16.67591;20573.19;-41.2866;761.2903;749.70;100.430;2683;1692;25.06;26.93;28.97;25.31;1499.9;0.6;46.0;7;67.53;0.7685396;14.37974;53.446;14.54424;345.8822;783.07;21376.3;;;;559;631;;;0.1141;71.88;;;;;;0.840
2021-03-09;10:27:58;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1000.301;-0.5166498;;20576.26;-35.61851;;749.56;100.432;2684;1668;25.01;26.97;28.82;25.30;1500.2;1.0;45.9;7;;;;;;;;;;;;562;;;;;;;;;;;
2021-03-09;10:31:58;MP_005;0001;8;AFF1FF211FF---1FF-------------;;999.1954;-0.5166498;-17.30981;20562.28;-35.61851;612.1976;749.83;100.422;2687;1686;25.01;26.96;28.87;25.30;1500.2;0.9;45.9;7;67.22;0.6203449;14.6138;42.44924;15.13052;410.4818;982.40;21210.1;;;;558;;;;;;;;;;;
2021-03-09;10:32:29;MP_005;0001;8;AFF1FF211FF---1FF-------------;;999.384;-0.5166498;-17.29678;20565.21;-35.61851;604.3439;749.96;100.420;2687;1700;25.03;26.96;28.86;25.26;1499.9;0.6;45.5;7;67.10;0.6129255;14.62986;41.89551;15.12825;403.4023;982.53;21201.7;;;;558;629;;;0.1129;71.11;;;;;;0.840
2021-03-09;10:35:44;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1199.965;-0.4354674;;20580.45;-26.70616;;749.74;100.424;2689;1695;25.00;26.97;28.89;25.28;1499.7;0.9;46.0;7;;;;;;;;;;;;562;;;;;;;;;;;
2021-03-09;10:39:44;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1198.465;-0.4354674;-19.69111;20581.05;-26.70616;564.4691;749.60;100.420;2689;1674;24.95;26.91;28.18;25.24;1499.5;0.6;46.4;7;67.32;0.5659146;14.54386;38.9109;17.37526;463.967;1179.21;21172.2;;;;562;;;;;;;;;;;
2021-03-09;10:40:15;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1198.563;-0.4354674;-20.02548;20563.81;-26.70616;578.2708;749.59;100.420;2691;1686;24.98;26.90;28.18;25.23;1499.9;0.6;46.0;7;67.18;0.5791154;14.52867;39.86019;17.6729;468.6191;1178.95;21167.1;;;;562;637;;;0.1177;74.17;;;;;;0.840
2021-03-09;10:43:30;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1399.875;-0.4378118;;20577.33;-16.36954;;749.73;100.420;2692;1708;24.98;26.93;28.45;25.22;1499.5;0.9;46.3;7;;;;;;;;;;;;566;;;;;;;;;;;
2021-03-09;10:47:30;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1397.854;-0.4378118;-14.60011;20564.5;-16.36954;358.0399;749.57;100.418;2693;1697;25.01;27.03;28.87;25.23;1499.9;1.0;46.1;7;66.35;0.3583083;15.04958;23.80853;12.77368;524.3275;1383.69;20938.9;;;;550;;;;;;;;;;;
2021-03-09;10:48:01;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1397.769;-0.4378118;-14.62466;20575.39;-16.36954;348.9927;749.57;100.420;2694;1702;25.05;27.06;28.89;25.23;1499.0;0.6;46.0;7;66.24;0.3496538;15.09307;23.16651;12.80876;498.718;1383.40;20949.4;;;;548;617;;;0.1118;70.41;;;;;;0.840
2021-03-09;10:51:16;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1599.176;-0.2563756;;20591.92;-10.88911;;749.61;100.412;2695;1717;25.03;26.99;29.02;25.26;1499.5;0.7;46.1;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-09;10:55:16;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1596.524;-0.2563756;-21.85152;20560.36;-10.88911;491.8224;749.59;100.416;2696;1685;25.02;27.02;29.04;25.25;1500.0;0.7;46.3;7;66.71;0.4811705;14.89614;32.3017;19.47662;608.9372;1574.93;21063.1;;;;566;;;;;;;;;;;
2021-03-09;10:55:47;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1596.643;-0.2563756;-21.03887;20560.88;-10.88911;463.2762;749.64;100.410;2697;1698;25.05;27.01;29.08;25.26;1499.9;0.6;46.0;7;66.49;0.4538649;14.90886;30.44263;18.75908;589.4716;1575.94;21032.6;;;;563;641;;;0.1217;76.65;;;;;;0.840
2021-03-09;10:59:02;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1798.263;-0.2527385;;20567.47;-4.766481;;749.86;100.416;2698;1692;25.01;27.05;29.07;25.29;1499.7;0.6;46.0;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-09;11:03:02;MP_005;0001;8;AFF1FF111FF---1FF-------------;;1795.295;-0.2527385;-19.00501;20556.64;-4.766481;389.043;749.58;100.418;2699;1710;25.01;27.01;28.98;25.26;1499.9;0.7;46.0;7;66.40;0.3768863;15.00352;25.11985;16.90089;697.9998;1776.54;20950.5;;;;556;;;;;;;;;;;
2021-03-09;11:03:33;MP_005;0001;8;AFF1FF111FF---1FF-------------;;1795.514;-0.2527385;-19.05378;20560.43;-4.766481;377.8571;749.49;100.410;2699;1692;25.06;26.99;29.11;25.25;1500.7;0.6;46.0;7;66.15;0.3661319;14.96734;24.46206;16.96345;666.3186;1776.64;20941.8;;;;557;633;;;0.1201;75.68;;;;;;0.840
2021-03-09;11:06:48;ZPi005;0000;8;AFF1FF111FF---1FF-------------;;1997.193;-0.0882227;;20565.39;0.6887902;;749.71;100.418;2700;1708;25.02;27.04;28.97;25.27;1499.9;0.9;46.0;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-09;11:10:48;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1994.698;-0.0882227;-18.22447;20548.53;0.6887902;331.3963;749.73;100.410;2701;1714;25.01;27.06;29.04;25.24;1499.9;1.0;45.8;7;66.17;0.3165347;15.17516;20.85873;16.37091;720.2795;1976.56;20879.2;;;;554;;;;;;;;;;;
2021-03-09;11:11:19;MP_005;0001;8;AFF1FF211FF---1FF-------------;;1993.61;-0.0882227;-18.43145;20566.13;0.6887902;340.2273;749.64;100.410;2701;1665;25.03;27.04;29.05;25.25;1499.9;1.2;46.0;7;66.16;0.32496;15.10636;21.51147;16.54673;743.2802;1975.27;20906.3;;;;554;629;;;0.1192;75.11;;;;;;0.840
2021-03-09;11:18:03;ZPi005;0000;8;AFF1FF111FF---1FF-------------;ligth Curve;399.5195;-0.3640276;;20561.34;-65.32724;;749.72;100.422;2704;1696;25.00;26.87;29.12;25.25;1499.5;0.9;45.9;7;;;;;;;;;;;;534;;;;;;;;;;;
2021-03-09;11:24:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.491;-0.3640276;-8.751122;20566.31;-65.32724;873.7832;749.67;100.418;2706;1699;24.99;26.90;29.11;25.25;1499.5;0.7;45.8;7;68.21;0.8993701;14.19755;63.34685;7.507695;199.6747;391.10;21505.4;;;;533;;;;;;;;;;;
2021-03-09;11:25:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5036;-0.3640276;-8.376572;20558.09;-65.32724;809.3681;749.79;100.426;2705;1684;24.99;26.91;29.13;25.25;1499.9;0.9;45.9;7;67.99;0.8377528;14.28929;58.62803;7.181685;193.8734;391.49;21432.8;;;;531;;;;;;;;;;;
2021-03-09;11:26:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.7047;-0.3640276;-8.27818;20579.74;-65.32724;775.9834;749.54;100.416;2706;1695;25.00;26.89;29.08;25.25;1499.9;0.9;46.1;7;67.92;0.8055049;14.25731;56.49767;7.099426;189.3008;391.79;21421.1;;;;531;;;;;;;;;;;
2021-03-09;11:27:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5528;-0.3640276;-8.451222;20574.7;-65.32724;783.4102;749.73;100.420;2707;1696;25.00;26.90;29.15;25.25;1499.9;1.0;46.0;7;67.94;0.8128156;14.27381;56.94454;7.260802;186.1248;391.47;21423.4;;;;531;;;;;;;;;;;
2021-03-09;11:28:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5909;-0.3640276;-8.8002;20564.84;-65.32724;827.136;749.74;100.422;2706;1712;25.00;26.88;29.09;25.29;1499.3;0.6;46.1;7;68.04;0.8547322;14.19768;60.20224;7.571816;188.5293;391.15;21457.3;;;;530;;;;;;;;;;;
2021-03-09;11:28:06;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.3955;-0.3640276;-8.825091;20564.47;-65.32724;832.4284;749.41;100.430;2707;1702;25.03;26.87;29.10;25.30;1499.9;0.6;46.0;7;67.96;0.8594358;14.14693;60.7507;7.590028;189.6122;390.92;21470.9;;;;530;588;;;0.0986;62.14;;;;;;0.840
2021-03-09;11:29:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.4684;-0.3640276;-9.143397;20567.12;-65.32724;846.0021;749.77;100.424;2707;1704;24.95;26.30;28.98;25.38;999.9;0.6;45.9;7;68.31;0.872856;12.93693;67.47012;7.887111;202.3443;390.69;21478.5;;;;509;;;;;;;;;;;
2021-03-09;11:30:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.7743;-0.3640276;-9.418624;20544.84;-65.32724;868.7452;749.75;100.422;2707;1683;24.97;26.31;28.96;25.32;1000.1;0.6;45.8;7;68.24;0.8946207;12.96361;69.01014;8.136349;200.8131;390.72;21478.9;;;;512;;;;;;;;;;;
2021-03-09;11:31:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.3361;-0.3640276;-9.450413;20553.68;-65.32724;878.8995;749.78;100.418;2707;1726;24.97;26.31;29.03;25.29;1000.2;0.6;45.8;7;68.27;0.9044015;12.93904;69.89709;8.1631;202.0833;390.25;21497.9;;;;514;;;;;;;;;;;
2021-03-09;11:31:18;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.2658;-0.3640276;-9.486156;20552.89;-65.32724;875.759;749.80;100.420;2706;1732;25.02;26.30;29.02;25.30;999.9;0.6;46.0;7;68.09;0.9014079;12.92335;69.75034;8.198014;200.865;390.18;21493.2;;;;514;604;;;0.1490;62.58;;;;;;0.840
2021-03-09;11:32:29;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5638;-0.3640276;-9.285482;20556.5;-65.32724;842.4849;749.72;100.418;2707;1699;24.96;26.05;28.98;25.31;749.8;0.6;45.9;7;68.20;0.8694203;12.45601;69.79927;8.021134;205.5789;390.64;21464.3;;;;505;;;;;;;;;;;
2021-03-09;11:33:29;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.8811;-0.3640276;-9.250381;20571.41;-65.32724;825.4299;749.70;100.416;2707;1715;24.96;26.04;28.94;25.27;749.9;0.5;45.8;7;68.19;0.8530609;12.42638;68.64919;7.994098;203.5721;390.99;21462.2;;;;505;;;;;;;;;;;
2021-03-09;11:34:29;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.689;-0.3640276;-9.070574;20558.39;-65.32724;798.0663;749.59;100.416;2707;1690;24.97;26.04;28.95;25.21;749.9;0.5;45.9;7;68.04;0.8266947;12.46768;66.30701;7.834666;200.9009;390.98;21421.8;;;;505;;;;;;;;;;;
2021-03-09;11:34:30;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.4962;-0.3640276;-9.041945;20560.75;-65.32724;796.1673;749.72;100.410;2707;1690;25.00;26.03;28.90;25.22;749.9;0.6;46.0;7;67.92;0.8250254;12.44389;66.29964;7.810077;201.3312;390.85;21421.6;;;;505;629;;;0.1971;62.09;;;;;;0.840
2021-03-09;11:35:41;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5998;-0.3640276;-8.389791;20553.86;-65.32724;729.4185;749.60;100.410;2707;1715;24.94;25.76;28.96;25.26;500.0;0.1;45.7;7;67.92;0.7609184;11.97667;63.53337;7.222155;208.634;391.57;21348.6;;;;513;;;;;;;;;;;
2021-03-09;11:36:41;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.9059;-0.3640276;-8.17598;20553.04;-65.32724;683.7108;749.57;100.412;2707;1676;24.96;25.77;28.94;25.23;499.8;0.5;45.9;7;67.72;0.7170972;12.04921;59.51402;7.038346;202.0189;392.09;21302.1;;;;516;;;;;;;;;;;
2021-03-09;11:37:41;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6347;-0.3640276;-7.828021;20561.56;-65.32724;643.5667;749.60;100.412;2708;1683;24.96;25.77;28.82;25.18;500.0;0.5;45.9;7;67.58;0.6786665;12.08158;56.17368;6.727581;199.7608;392.17;21270.5;;;;513;;;;;;;;;;;
2021-03-09;11:37:42;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.4144;-0.3640276;-7.784702;20566.47;-65.32724;643.0931;749.80;100.420;2708;1672;25.00;25.76;28.87;25.17;500.0;0.0;45.5;7;67.45;0.6783977;12.04618;56.31641;6.689088;201.1533;392.02;21271.0;;;;515;709;;;0.2736;57.46;;;;;;0.840
2021-03-09;11:38:53;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5836;-0.3640276;-6.485641;20572.33;-65.32724;583.1408;749.77;100.406;2708;1680;24.94;25.49;28.88;25.21;250.1;0.2;46.0;7;67.52;0.6209326;11.56191;53.70502;5.492973;228.2973;393.46;21220.8;;;;569;;;;;;;;;;;
2021-03-09;11:39:53;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6147;-0.3640276;-6.645103;20556.27;-65.32724;555.2003;749.76;100.406;2708;1680;24.96;25.49;28.88;25.23;250.0;0.4;45.9;7;67.32;0.5941436;11.61325;51.16082;5.652959;215.4486;393.33;21176.8;;;;597;;;;;;;;;;;
2021-03-09;11:40:53;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6041;-0.3640276;-6.510607;20557.34;-65.32724;529.8593;749.60;100.412;2708;1666;24.97;25.49;28.86;25.18;250.0;0.1;46.0;7;67.19;0.569739;11.64241;48.93652;5.535154;211.5139;393.46;21152.5;;;;605;;;;;;;;;;;
2021-03-09;11:40:54;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.3898;-0.3640276;-6.529864;20551.19;-65.32724;528.3697;749.77;100.410;2708;1659;25.02;25.49;28.87;25.17;250.0;0.0;46.0;7;66.98;0.5684434;11.63796;48.84392;5.555177;210.375;393.28;21145.2;;;;606;1095;;;0.4466;46.89;;;;;;0.840
2021-03-09;11:42:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6418;-0.3640276;-3.919414;20566.68;-65.32724;471.1144;749.61;100.406;2708;1681;24.94;25.32;28.70;25.16;99.8;0.2;45.9;7;67.13;0.5134871;11.34919;45.24437;3.128045;282.2285;396.09;21103.1;;;;557;;;;;;;;;;;
2021-03-09;11:43:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.9948;-0.3640276;-4.193502;20555.43;-65.32724;438.2804;749.76;100.404;2708;1656;24.95;25.33;28.80;25.11;99.8;0.1;45.9;7;66.95;0.4821369;11.4137;42.24194;3.397997;264.7926;396.17;21059.0;;;;581;;;;;;;;;;;
2021-03-09;11:44:05;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.5562;-0.3640276;-4.064227;20558.26;-65.32724;412.7499;749.78;100.410;2707;1687;24.96;25.34;28.86;25.12;99.6;0.2;46.0;7;66.85;0.4576939;11.45373;39.96027;3.286737;261.6715;395.86;21036.3;;;;593;;;;;;;;;;;
2021-03-09;11:44:06;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.3387;-0.3640276;-4.06018;20567.45;-65.32724;408.6071;749.51;100.410;2708;1719;24.98;25.33;28.84;25.12;99.0;0.6;46.0;7;66.76;0.4535667;11.43493;39.66502;3.283421;260.7074;395.70;21036.3;;;;593;1346;;;0.5594;23.25;;;;;;0.840
2021-03-09;11:45:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6459;-0.3640276;-2.481526;20570.15;-65.32724;354.4047;749.77;100.410;2708;1690;24.94;25.28;28.73;25.09;49.5;0.2;45.9;7;66.78;0.4018144;11.38858;35.28222;1.824825;310.5539;397.53;20989.9;;;;569;;;;;;;;;;;
2021-03-09;11:46:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.571;-0.3640276;-2.451309;20581.68;-65.32724;315.3288;749.55;100.402;2708;1684;24.96;25.30;28.75;25.08;49.5;0.0;45.9;7;66.63;0.3642873;11.45687;31.79639;1.810854;302.385;397.48;20962.3;;;;573;;;;;;;;;;;
2021-03-09;11:47:17;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.508;-0.3640276;-2.393044;20572.62;-65.32724;282.3858;749.65;100.402;2708;1671;24.96;25.30;28.86;25.10;49.7;0.4;45.8;7;66.47;0.3327929;11.50606;28.92327;1.769049;295.8415;397.48;20920.3;;;;577;;;;;;;;;;;
2021-03-09;11:47:18;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6529;-0.3640276;-2.372912;20565.98;-65.32724;280.6551;749.54;100.400;2709;1650;25.02;25.30;28.81;25.09;49.5;0.0;45.5;7;66.24;0.3310841;11.4993;28.79168;1.75052;296.5701;397.64;20915.4;;;;577;1441;;;0.5996;12.46;;;;;;0.840
2021-03-09;11:48:29;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.6596;-0.3640276;-1.342787;20577.24;-65.32724;233.2814;749.64;100.404;2709;1657;24.97;25.30;28.82;25.10;24.6;0.0;46.0;7;66.28;0.2857766;11.54464;24.75405;0.8032116;341.3982;398.68;20875.9;;;;561;;;;;;;;;;;
2021-03-09;11:49:29;MP_005;0001;8;AFF1FF111FF---1FF-------------;;399.579;-0.3640276;-1.288189;20557.26;-65.32724;208.709;749.62;100.402;2708;1674;24.97;25.31;28.73;25.08;24.7;0.0;45.8;7;66.14;0.2622427;11.6033;22.60071;0.7614216;339.4182;398.65;20831.3;;;;561;;;;;;;;;;;
