Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-14;09:51:24;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;96.64147;-0.7712894;;20575.27;-100.3446;;749.71;101.006;2714;1660;24.99;25.82;26.80;25.00;1499.0;1.6;27.0;7;;;;;;;;;;;;506;;;;;;;;;;;
2021-04-14;09:55:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;99.49873;-0.7712894;-1.919674;20540.17;-100.3446;1239.735;749.70;101.002;2718;1679;24.98;25.79;26.86;24.98;1499.2;1.6;26.9;7;69.85;1.283908;11.28495;113.7717;0.9499014;83.72295;98.35;21880.3;;;;502;;;;;;;;;;;
2021-04-14;09:55:55;MP_005;0001;8;AFF1FF312FF---1FF-------------;;99.51534;-0.7712894;-1.905588;20558.38;-100.3446;1260.203;749.54;101.000;2718;1673;25.00;25.77;26.83;25.08;1500.6;1.7;26.9;7;69.92;1.303298;11.21968;116.1618;0.9345471;84.22102;98.37;21919.7;;;;501;532;;;0.0583;36.73;;;;;;0.840
2021-04-14;09:59:10;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;48.8093;-0.7831048;;20578.06;-102.103;;749.82;101.006;2721;1698;24.98;25.75;26.79;24.97;1499.0;1.4;26.6;7;;;;;;;;;;;;498;;;;;;;;;;;
2021-04-14;10:03:10;MP_005;0001;8;AFF1FF312FF---1FF-------------;;48.35285;-0.7831048;-0.5227541;20541.46;-102.103;1379.367;749.72;101.006;2724;1706;24.98;25.74;26.68;24.95;1499.6;1.7;26.6;7;70.31;1.419628;11.03578;128.6386;-0.3130012;51.54679;48.61;22022.9;;;;494;;;;;;;;;;;
2021-04-14;10:03:41;MP_005;0001;8;AFF1FF312FF---1FF-------------;;48.28902;-0.7831048;-0.5652618;20552.64;-102.103;1389.572;749.62;101.000;2725;1686;25.01;25.73;26.71;25.05;1499.6;1.7;26.3;7;70.25;1.429239;10.99759;129.9593;-0.2734414;50.92904;48.50;22043.5;;;;494;519;;;0.0482;30.34;;;;;;0.840
2021-04-14;10:06:56;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;400.8617;-0.943969;;20565.98;-70.78468;;749.62;101.012;2727;1688;24.99;25.69;26.65;24.97;1499.4;1.2;26.9;7;;;;;;;;;;;;493;;;;;;;;;;;
2021-04-14;10:10:56;MP_005;0001;8;AFF1FF312FF---1FF-------------;;400.1427;-0.943969;-9.604263;20554.67;-70.78468;1389.12;749.69;101.008;2729;1721;24.99;25.71;26.81;24.99;1499.6;1.4;26.6;7;70.27;1.398892;10.99285;127.2547;7.568039;292.8391;391.48;22014.6;;;;498;;;;;;;;;;;
2021-04-14;10:11:56;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6574;-0.943969;-9.548133;20553.84;-70.78468;1358.202;749.66;101.008;2729;1681;24.99;25.71;26.66;24.98;1499.0;1.2;26.3;7;70.14;1.369166;11.03178;124.111;7.527328;290.5741;391.05;21982.8;;;;498;;;;;;;;;;;
2021-04-14;10:12:56;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5871;-0.943969;-9.495418;20560.04;-70.78468;1322.966;749.68;101.018;2730;1701;24.98;25.71;26.62;24.96;1499.4;1.6;26.5;7;70.11;1.335402;11.05789;120.7646;7.491379;288.404;391.04;21953.8;;;;498;;;;;;;;;;;
2021-04-14;10:13:17;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7941;-0.943969;-9.505632;20573.24;-70.78468;1311.46;749.70;101.010;2730;1714;25.01;25.71;26.66;25.05;1498.6;0.9;26.9;7;69.97;1.324403;11.05582;119.7924;7.505123;287.6686;391.26;21952.2;;;;498;543;;;0.0829;52.16;;;;;;0.840
2021-04-14;10:16:32;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;599.3517;-1.009149;;20559.88;-53.09225;;749.67;101.018;2732;1703;25.00;25.77;26.74;24.99;1498.8;1.2;26.5;7;;;;;;;;;;;;498;;;;;;;;;;;
2021-04-14;10:20:32;MP_005;0001;8;AFF1FF312FF---1FF-------------;;599.5177;-1.009149;-12.90238;20556.76;-53.09225;1131.26;749.70;101.020;2735;1692;25.00;25.78;26.83;24.99;1499.4;1.7;26.4;7;69.35;1.134555;11.40866;99.44675;10.47878;414.33;587.62;21741.1;;;;502;;;;;;;;;;;
2021-04-14;10:21:03;MP_005;0001;8;AFF1FF312FF---1FF-------------;;599.2286;-1.009149;-12.92749;20553.03;-53.09225;1127.322;749.62;101.030;2735;1685;25.03;25.79;26.82;25.08;1498.6;0.9;26.3;7;69.22;1.130647;11.43194;98.90247;10.50364;412.776;587.37;21733.7;;;;500;548;;;0.0876;55.13;;;;;;0.840
2021-04-14;10:24:18;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;799.4696;-1.069016;;20560.18;-44.26467;;749.63;101.012;2738;1684;24.99;25.78;26.76;24.98;1499.6;1.4;26.4;7;;;;;;;;;;;;501;;;;;;;;;;;
2021-04-14;10:28:18;MP_005;0001;8;AFF1FF312FF---1FF-------------;;799.3984;-1.069016;-15.18546;20532.48;-44.26467;1012.585;749.73;101.008;2740;1679;24.98;25.79;26.64;24.97;1499.2;0.9;26.6;7;68.94;1.012298;11.58025;87.41591;12.43451;551.3063;785.28;21589.3;;;;502;;;;;;;;;;;
2021-04-14;10:28:49;MP_005;0001;8;AFF1FF312FF---1FF-------------;;799.0405;-1.069016;-15.05391;20566.43;-44.26467;995.4533;749.96;101.010;2742;1670;25.03;25.79;26.68;25.07;1498.6;1.7;26.9;7;68.80;0.9962034;11.56964;86.10493;12.32807;549.6061;785.00;21605.6;;;;502;552;;;0.0906;57.01;;;;;;0.840
2021-04-14;10:32:05;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;999.2457;-0.9590183;;20569.17;-35.05541;;749.61;101.014;2742;1698;25.00;25.83;26.78;24.99;1499.4;1.6;27.0;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-04-14;10:36:05;MP_005;0001;8;AFF1FF312FF---1FF-------------;;999.8017;-0.9590183;-16.44895;20573.64;-35.05541;866.0118;749.59;101.002;2745;1709;25.00;25.85;26.84;24.99;1499.6;1.0;26.6;7;68.48;0.8628197;11.83403;72.91003;13.66462;676.6091;984.31;21474.7;;;;502;;;;;;;;;;;
2021-04-14;10:36:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;999.6542;-0.9590183;-16.3799;20576.02;-35.05541;855.4562;749.51;101.010;2744;1672;25.03;25.84;26.79;25.08;1499.6;1.7;26.9;7;68.35;0.8526154;11.80825;72.20504;13.60849;674.9849;984.28;21465.9;;;;501;552;;;0.0924;58.19;;;;;;0.840
2021-04-14;10:39:51;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1198.706;-1.064921;;20575.7;-29.45545;;749.69;101.000;2747;1693;24.99;25.85;26.79;24.98;1499.2;1.4;26.4;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-04-14;10:43:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1198.986;-1.064921;-17.70562;20564.89;-29.45545;755.496;749.61;101.008;2749;1710;24.99;25.86;26.70;24.96;1499.2;1.4;26.4;7;68.12;0.7515524;11.96583;62.80823;14.7039;798.6475;1182.35;21349.9;;;;498;;;;;;;;;;;
2021-04-14;10:44:22;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1199.465;-1.064921;-17.57837;20563.13;-29.45545;753.8232;749.75;101.000;2750;1699;25.01;25.87;26.79;25.07;1497.6;1.7;26.3;7;68.03;0.7500896;11.99707;62.52275;14.58888;800.3286;1182.89;21347.1;;;;498;552;;;0.0978;61.53;;;;;;0.840
2021-04-14;10:47:37;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1398.696;-1.105448;;20576.27;-16.98517;;749.66;101.006;2751;1746;24.99;25.86;26.69;24.97;1499.2;1.0;26.4;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-04-14;10:51:37;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1398.527;-1.105448;-18.18993;20561.87;-16.98517;680.5787;749.66;101.002;2754;1754;24.99;25.88;26.77;24.99;1499.4;1.2;26.6;7;67.84;0.6678679;12.10503;55.17275;15.08682;933.0125;1381.44;21259.4;;;;498;;;;;;;;;;;
2021-04-14;10:52:08;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1398.338;-1.105448;-18.15866;20565.38;-16.98517;675.5585;749.80;101.000;2753;1740;25.03;25.88;26.69;25.07;1498.6;1.7;26.3;7;67.67;0.663183;12.12312;54.704;15.06708;929.7725;1381.30;21255.1;;;;498;553;;;0.0995;62.60;;;;;;0.840
2021-04-14;10:55:23;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1597.589;-1.009369;;20577.44;-18.0753;;749.71;101.006;2755;1739;24.99;25.91;26.85;24.99;1499.4;1.2;26.4;7;;;;;;;;;;;;498;;;;;;;;;;;
2021-04-14;10:59:23;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1597.489;-1.009369;-18.63783;20560.16;-18.0753;605.58;749.67;101.004;2757;1778;24.99;25.89;26.76;24.97;1499.0;1.0;26.3;7;67.62;0.5970679;12.20079;48.93684;15.57613;1058.222;1579.86;21183.8;;;;498;;;;;;;;;;;
2021-04-14;10:59:54;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1598.086;-1.009369;-18.81562;20555.04;-18.0753;597.8163;749.75;101.000;2759;1764;25.01;25.90;26.80;25.07;1498.6;2.6;26.3;7;67.47;0.5896896;12.24004;48.17711;15.75588;1045.05;1580.30;21172.0;;;;498;552;;;0.0978;61.57;;;;;;0.840
2021-04-14;11:03:09;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1796.866;-1.009776;;20569.86;-9.899427;;749.64;100.982;2759;1754;24.99;25.91;26.67;24.97;1499.2;1.2;26.2;7;;;;;;;;;;;;498;;;;;;;;;;;
2021-04-14;11:07:09;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1797.473;-1.009776;-18.40795;20570.37;-9.899427;531.3441;749.66;100.998;2761;1746;24.99;25.92;26.76;24.98;1499.0;1.0;26.3;7;67.36;0.5181276;12.34732;41.96275;15.3812;1179.76;1780.08;21111.6;;;;497;;;;;;;;;;;
2021-04-14;11:07:40;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1797.071;-1.009776;-18.38555;20567.53;-9.899427;524.9609;749.67;100.990;2762;1751;25.01;25.90;26.69;25.07;1499.6;1.7;26.3;7;67.23;0.5120136;12.31886;41.56339;15.37137;1174.425;1779.75;21098.2;;;;496;552;;;0.1014;63.90;;;;;;0.840
2021-04-14;11:10:55;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;1996.44;-0.9403301;;20569.26;-6.196657;;749.66;100.994;2764;1764;25.00;25.94;26.87;25.00;1499.2;1.0;26.3;7;;;;;;;;;;;;497;;;;;;;;;;;
2021-04-14;11:14:55;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1997.274;-0.9403301;-18.92584;20555.23;-6.196657;463.5681;749.65;100.992;2765;1735;25.00;25.93;26.81;24.97;1499.2;1.2;26.3;7;67.06;0.4496525;12.44432;36.13314;15.96353;1258.655;1979.29;21025.0;;;;494;;;;;;;;;;;
2021-04-14;11:15:26;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1998.178;-0.9403301;-18.90303;20568.78;-6.196657;459.746;749.77;100.990;2766;1766;25.03;25.93;26.83;25.08;1499.6;0.9;26.3;7;66.97;0.446073;12.44771;35.83574;15.95165;1254.4;1980.21;21034.9;;;;494;548;;;0.0985;62.06;;;;;;0.840
2021-04-14;11:22:10;ZPi005;0000;8;AFF1FF312FF---1FF-------------;ligth Curve;399.4515;-0.763135;;20565.1;-66.35921;;749.68;100.994;2769;1773;24.99;25.89;26.83;24.98;1499.4;1.4;26.4;7;;;;;;;;;;;;470;;;;;;;;;;;
2021-04-14;11:28:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.598;-0.763135;-8.44017;20552.35;-66.35921;1033.023;749.70;100.986;2771;1748;25.00;25.79;26.71;24.97;1499.2;1.0;26.0;7;69.06;1.053061;11.52415;91.37858;6.781639;270.1943;391.92;21651.7;;;;474;;;;;;;;;;;
2021-04-14;11:29:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6066;-0.763135;-8.526541;20548.16;-66.35921;1051.999;749.54;100.966;2771;1765;24.99;25.77;26.77;24.96;1499.2;1.2;26.0;7;69.12;1.071023;11.48376;93.26412;6.854053;271.2579;391.84;21666.5;;;;474;;;;;;;;;;;
2021-04-14;11:30:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5836;-0.763135;-8.594712;20546.94;-66.35921;1057.21;749.58;100.968;2772;1767;24.99;25.77;26.83;24.97;1498.8;1.0;26.2;7;69.12;1.076078;11.47906;93.74265;6.91645;270.7217;391.75;21670.5;;;;474;;;;;;;;;;;
2021-04-14;11:31:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5105;-0.763135;-8.57268;20559.77;-66.35921;1056.864;749.68;100.972;2772;1777;25.00;25.79;26.89;24.98;1499.0;1.2;26.0;7;69.12;1.075902;11.49703;93.58083;6.896899;270.7881;391.70;21683.0;;;;474;;;;;;;;;;;
2021-04-14;11:32:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5745;-0.763135;-8.567166;20550.07;-66.35921;1040.123;749.76;100.974;2773;1795;25.00;25.79;26.81;24.98;1499.4;1.2;26.2;7;69.04;1.059955;11.53615;91.8812;6.898719;268.6979;391.77;21656.6;;;;474;;;;;;;;;;;
2021-04-14;11:32:13;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.485;-0.763135;-8.612272;20545.66;-66.35921;1042.662;749.83;100.970;2772;1785;25.03;25.79;26.80;25.08;1497.6;1.7;26.3;7;68.93;1.062477;11.53138;92.13789;6.940761;268.1864;391.64;21656.2;;;;474;515;;;0.0796;50.08;;;;;;0.840
2021-04-14;11:33:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6917;-0.763135;-8.302986;20548.63;-66.35921;948.1274;749.74;100.974;2773;1782;24.98;25.43;26.68;24.87;998.7;1.0;26.4;7;68.83;0.9717086;10.91673;89.01096;6.685133;269.356;392.15;21563.1;;;;456;;;;;;;;;;;
2021-04-14;11:34:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6794;-0.763135;-8.26775;20561.42;-66.35921;922.1389;749.63;100.972;2773;1787;24.99;25.45;26.73;24.88;998.9;1.0;26.2;7;68.74;0.9466648;10.9687;86.30602;6.660882;266.1455;392.17;21549.9;;;;457;;;;;;;;;;;
2021-04-14;11:35:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.469;-0.763135;-8.154878;20560.21;-66.35921;893.931;749.73;100.966;2773;1792;25.00;25.47;26.79;24.89;998.9;1.0;26.2;7;68.63;0.9197447;11.02589;83.41681;6.566678;263.6328;392.08;21520.5;;;;456;;;;;;;;;;;
2021-04-14;11:35:25;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.343;-0.763135;-8.123895;20555.59;-66.35921;892.4476;749.51;100.960;2774;1806;25.03;25.46;26.77;24.99;998.1;0.9;26.3;7;68.46;0.9180458;11.01951;83.31097;6.536368;263.9633;392.00;21510.3;;;;457;520;;;0.1212;50.79;;;;;;0.840
2021-04-14;11:36:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5271;-0.763135;-7.884134;20563.57;-66.35921;831.8766;749.59;100.964;2774;1796;24.98;25.28;26.82;24.86;749.4;1.0;26.3;7;68.50;0.8600911;10.71795;80.24772;6.334753;263.7741;392.41;21461.8;;;;441;;;;;;;;;;;
2021-04-14;11:37:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.791;-0.763135;-7.850777;20555.27;-66.35921;810.1221;749.61;100.968;2774;1797;24.99;25.30;26.76;24.87;749.4;1.0;26.5;7;68.37;0.8392638;10.79103;77.77424;6.311652;260.605;392.70;21431.8;;;;444;;;;;;;;;;;
2021-04-14;11:38:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.554;-0.763135;-7.741303;20559.87;-66.35921;784.3742;749.56;100.976;2775;1803;24.99;25.31;26.67;24.87;749.4;0.9;26.4;7;68.31;0.8145349;10.8349;75.17696;6.218432;258.0384;392.58;21410.6;;;;445;;;;;;;;;;;
2021-04-14;11:38:37;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6731;-0.763135;-7.714304;20549.69;-66.35921;785.1853;749.62;100.970;2774;1825;25.01;25.30;26.68;24.96;749.8;0.9;26.9;7;68.18;0.8153651;10.81647;75.38184;6.193198;259.0473;392.71;21400.0;;;;445;529;;;0.1588;50.01;;;;;;0.840
2021-04-14;11:39:48;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7789;-0.763135;-7.454191;20554.03;-66.35921;740.3238;749.69;100.964;2775;1789;24.98;25.14;26.74;24.83;499.5;0.9;26.5;7;68.18;0.7724485;10.55516;73.18208;5.966597;260.5186;393.09;21360.7;;;;436;;;;;;;;;;;
2021-04-14;11:40:48;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5457;-0.763135;-7.421731;20559.29;-66.35921;728.6884;749.70;100.964;2774;1788;24.99;25.15;26.85;24.85;498.7;0.7;26.3;7;68.11;0.7613178;10.57422;71.99751;5.940836;258.7896;392.89;21354.3;;;;437;;;;;;;;;;;
2021-04-14;11:41:48;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4902;-0.763135;-7.372934;20546.98;-66.35921;717.6217;749.59;100.972;2775;1765;25.00;25.16;26.76;24.86;498.7;1.0;26.4;7;68.02;0.750593;10.62643;70.63456;5.898421;257.2224;392.88;21331.0;;;;437;;;;;;;;;;;
2021-04-14;11:41:49;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5855;-0.763135;-7.362247;20553.69;-66.35921;718.0899;749.88;100.960;2775;1782;25.03;25.17;26.76;24.97;499.5;0.9;26.3;7;67.90;0.7513328;10.63739;70.63132;5.890395;257.5034;393.00;21336.1;;;;437;566;;;0.2279;47.82;;;;;;0.840
2021-04-14;11:43:00;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7173;-0.763135;-6.410682;20564.68;-66.35921;680.2647;749.56;100.962;2775;1778;24.98;24.98;26.65;24.84;249.1;1.0;26.3;7;68.02;0.7147828;10.2932;69.44225;5.009799;276.1451;394.07;21311.3;;;;478;;;;;;;;;;;
2021-04-14;11:44:00;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5266;-0.763135;-6.569328;20558.94;-66.35921;660.2286;749.71;100.958;2776;1747;24.98;25.01;26.70;24.84;248.9;0.9;26.3;7;67.92;0.6957232;10.36981;67.09123;5.167294;268.2169;393.72;21285.5;;;;497;;;;;;;;;;;
2021-04-14;11:45:00;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5915;-0.763135;-6.579339;20560.47;-66.35921;649.1707;749.57;100.974;2776;1777;25.00;25.02;26.73;24.86;248.9;0.9;26.3;7;67.85;0.6849948;10.39912;65.87047;5.179801;265.7532;393.78;21276.0;;;;501;;;;;;;;;;;
2021-04-14;11:45:01;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6384;-0.763135;-6.575614;20557.05;-66.35921;647.9623;749.88;100.960;2776;1767;25.03;25.01;26.76;24.97;248.3;0.9;26.3;7;67.70;0.6841207;10.39577;65.80759;5.178874;265.739;393.86;21271.7;;;;501;829;;;0.3957;41.26;;;;;;0.840
2021-04-14;11:46:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5848;-0.763135;-3.944006;20558.06;-66.35921;618.6719;749.62;100.974;2776;1764;24.99;24.92;26.79;24.87;99.1;0.9;26.5;7;67.76;0.6558257;10.23725;64.0627;2.720596;324.3987;396.40;21243.1;;;;481;;;;;;;;;;;
2021-04-14;11:47:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5834;-0.763135;-4.283416;20561.43;-66.35921;601.0944;749.68;100.966;2776;1777;25.00;24.93;26.78;24.89;98.5;0.9;26.3;7;67.70;0.6390373;10.28484;62.13389;3.045759;313.8976;396.06;21228.9;;;;503;;;;;;;;;;;
2021-04-14;11:48:12;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7272;-0.763135;-4.318008;20571.6;-66.35921;579.8661;749.72;100.960;2777;1761;25.00;24.95;26.65;24.89;98.7;1.2;26.4;7;67.66;0.6187359;10.32245;59.94078;3.086311;310.1619;396.17;21217.8;;;;513;;;;;;;;;;;
2021-04-14;11:48:13;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6643;-0.763135;-4.329299;20564.42;-66.35921;579.6899;749.90;100.970;2777;1764;25.03;24.93;26.66;25.00;98.1;0.9;26.3;7;67.51;0.6187171;10.30292;60.05258;3.097775;309.9649;396.11;21209.7;;;;515;1108;;;0.5352;22.05;;;;;;0.840
2021-04-14;11:49:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4713;-0.763135;-2.704195;20558.59;-66.35921;549.6074;749.69;100.974;2777;1771;24.99;24.91;26.67;24.89;48.7;0.9;26.4;7;67.57;0.5897177;10.28889;57.31597;1.584563;348.4158;397.53;21174.6;;;;505;;;;;;;;;;;
2021-04-14;11:50:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7447;-0.763135;-2.792207;20543.17;-66.35921;524.4764;749.67;100.974;2778;1779;25.00;24.93;26.76;24.90;48.1;0.7;26.5;7;67.40;0.5656185;10.36702;54.55939;1.676463;343.785;397.72;21134.0;;;;513;;;;;;;;;;;
2021-04-14;11:51:24;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.42;-0.763135;-2.757617;20570.51;-66.35921;497.4109;749.70;100.974;2777;1765;25.00;24.93;26.82;24.92;48.1;0.7;26.4;7;67.40;0.5397271;10.36675;52.06329;1.654568;341.8708;397.43;21134.3;;;;517;;;;;;;;;;;
2021-04-14;11:51:25;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4233;-0.763135;-2.791268;20572.41;-66.35921;494.8783;749.62;100.970;2778;1792;25.01;24.95;26.87;25.00;48.1;0.9;26.9;7;67.31;0.5372428;10.41784;51.56948;1.686917;340.3538;397.38;21127.6;;;;517;1240;;;0.5831;11.77;;;;;;0.840
2021-04-14;11:52:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4746;-0.763135;-1.754555;20572.08;-66.35921;464.8272;749.60;100.968;2778;1783;25.00;24.91;26.73;24.92;24.0;0.7;26.3;7;67.30;0.5084532;10.37597;49.00293;0.7263533;369.1472;398.48;21103.3;;;;509;;;;;;;;;;;
2021-04-14;11:53:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6502;-0.763135;-1.767678;20562;-66.35921;434.2668;749.60;100.978;2778;1766;24.99;24.93;26.73;24.91;24.0;0.5;26.5;7;67.19;0.4791774;10.4508;45.85078;0.750231;366.88;398.65;21062.6;;;;515;;;;;;;;;;;
2021-04-14;11:54:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7354;-0.763135;-1.729319;20558.97;-66.35921;408.5333;749.74;100.980;2779;1786;25.00;24.94;26.80;24.93;23.4;0.7;26.3;7;67.08;0.4546186;10.49789;43.30573;0.7241932;366.4161;398.77;21033.9;;;;519;;;;;;;;;;;
