Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-01;10:20:50;MP_005;0104;8;AFF1FF511FF---1FF-------------;;199.3623;-0.2349391;-3.901984;20556.59;-109.5197;1000.476;749.72;101.670;2599;1598;25.00;26.56;31.78;25.57;1499.9;1.2;41.9;7;69.56;1.063274;12.86837;82.62698;3.228482;131.4782;195.72;21667.8;;;;555;609;;;0.0887;55.86;;;;;;0.840
2021-03-01;10:24:05;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;95.72317;-0.3337834;;20588.73;-114.5353;;749.66;101.672;2603;1591;24.93;26.55;31.62;25.56;1499.9;0.9;42.1;7;;;;;;;;;;;;547;;;;;;;;;;;
2021-03-01;10:28:05;MP_005;0104;8;AFF1FF511FF---1FF-------------;;99.37198;-0.3337834;-1.523688;20564.26;-114.5353;1114.302;749.61;101.664;2605;1619;24.92;26.52;31.46;25.57;1499.9;1.2;42.4;7;70.29;1.177093;12.64336;93.0997;0.99939;79.682;98.18;21793.1;;;;542;;;;;;;;;;;
2021-03-01;10:28:36;MP_005;0104;8;AFF1FF511FF---1FF-------------;;99.45627;-0.3337834;-1.571486;20564;-114.5353;1122.395;749.64;101.660;2605;1584;24.97;26.49;31.53;25.58;1499.0;0.6;42.4;7;70.14;1.184914;12.56235;94.32266;1.043368;79.26249;98.26;21809.4;;;;542;587;;;0.0767;48.26;;;;;;0.840
2021-03-01;10:31:51;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;49.40982;-0.3593527;;20567.23;-123.2026;;749.69;101.668;2606;1607;24.92;26.50;31.47;25.60;1499.9;1.1;42.1;7;;;;;;;;;;;;541;;;;;;;;;;;
2021-03-01;10:35:51;MP_005;0104;8;AFF1FF511FF---1FF-------------;;48.50669;-0.3593527;-0.1918568;20553.98;-123.2026;1170.317;749.62;101.670;2608;1613;24.93;26.51;31.39;25.62;1499.5;1.1;42.2;7;70.42;1.239129;12.56598;98.60979;-0.217261;51.13298;48.67;21847.5;;;;538;;;;;;;;;;;
2021-03-01;10:36:22;MP_005;0104;8;AFF1FF511FF---1FF-------------;;48.40261;-0.3593527;-0.1961975;20555.37;-123.2026;1185.986;749.62;101.670;2607;1628;24.98;26.47;31.38;25.62;1499.9;0.6;42.4;7;70.27;1.254165;12.46637;100.6039;-0.213807;50.92755;48.58;21867.7;;;;538;575;;;0.0643;40.54;;;;;;0.840
2021-03-01;10:39:37;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;401.078;-0.2667615;;20562.3;-84.85571;;749.61;101.678;2609;1636;24.94;26.52;31.41;25.65;1499.5;1.0;42.3;7;;;;;;;;;;;;538;;;;;;;;;;;
2021-03-01;10:43:37;MP_005;0104;8;AFF1FF511FF---1FF-------------;;399.7466;-0.2667615;-9.225182;20568.54;-84.85571;1116.355;749.68;101.672;2610;1622;24.96;26.57;31.50;25.66;1500.0;0.9;42.1;7;70.06;1.150698;12.7701;90.10879;7.945204;246.8859;390.79;21769.8;;;;543;;;;;;;;;;;
2021-03-01;10:44:37;MP_005;0104;8;AFF1FF511FF---1FF-------------;;399.9298;-0.2667615;-9.108456;20550.14;-84.85571;1098.017;749.70;101.678;2610;1641;24.99;26.62;31.53;25.68;1499.5;1.1;42.3;7;69.81;1.133128;12.90485;87.80639;7.842636;245.3468;391.09;21733.0;;;;544;;;;;;;;;;;
2021-03-01;10:45:37;MP_005;0104;8;AFF1FF511FF---1FF-------------;;400.1753;-0.2667615;-9.037766;20550.02;-84.85571;1067.96;749.77;101.680;2610;1605;24.98;26.59;31.50;25.66;1499.9;1.0;42.2;7;69.74;1.104401;12.87546;85.77569;7.788019;243.3886;391.40;21702.8;;;;545;;;;;;;;;;;
2021-03-01;10:45:58;MP_005;0104;8;AFF1FF511FF---1FF-------------;;400.2734;-0.2667615;-9.020273;20560.92;-84.85571;1049.794;749.59;101.680;2611;1632;25.02;26.58;31.46;25.68;1499.9;1.2;42.4;7;69.59;1.086733;12.86943;84.443;7.776512;241.4676;391.48;21695.9;;;;543;606;;;0.1040;65.49;;;;;;0.840
2021-03-01;10:49:13;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;599.6331;-0.1255064;;20571.88;-66.99572;;749.72;101.678;2612;1616;25.01;26.58;31.54;25.71;1500.0;1.0;42.1;7;;;;;;;;;;;;557;;;;;;;;;;;
2021-03-01;10:53:13;MP_005;0104;8;AFF1FF511FF---1FF-------------;;599.2388;-0.1255064;-14.05335;20533.66;-66.99572;1104.183;749.64;101.680;2614;1621;25.00;26.61;31.61;25.76;1499.5;1.0;42.0;7;69.69;1.121808;12.91315;86.87329;12.39455;353.2859;585.31;21704.8;;;;558;;;;;;;;;;;
2021-03-01;10:53:44;MP_005;0104;8;AFF1FF511FF---1FF-------------;;599.3737;-0.1255064;-14.02855;20548.86;-66.99572;1111.298;749.54;101.680;2614;1645;25.03;26.60;31.61;25.76;1500.7;1.2;42.4;7;69.62;1.12849;12.87153;87.67335;12.36546;355.9461;585.42;21726.1;;;;558;630;;;0.1143;72.03;;;;;;0.840
2021-03-01;10:56:59;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;798.9081;-0.1489916;;20570.73;-53.1351;;749.75;101.674;2615;1629;25.02;26.63;31.69;25.79;1499.9;1.0;42.4;7;;;;;;;;;;;;570;;;;;;;;;;;
2021-03-01;11:00:59;MP_005;0104;8;AFF1FF511FF---1FF-------------;;799.0508;-0.1489916;-16.92684;20536.04;-53.1351;987.8431;749.72;101.674;2615;1630;25.00;26.60;31.67;25.85;1499.7;1.1;42.1;7;69.28;0.9970695;13.02603;76.54437;14.94343;465.0477;782.27;21577.0;;;;566;;;;;;;;;;;
2021-03-01;11:01:30;MP_005;0104;8;AFF1FF511FF---1FF-------------;;799.6415;-0.1489916;-16.86184;20578.66;-53.1351;969.4598;749.93;101.670;2615;1628;25.06;26.61;31.70;25.86;1499.9;1.2;42.4;7;69.05;0.979747;13.04759;75.09028;14.89974;460.7699;782.97;21589.7;;;;566;646;;;0.1238;78.01;;;;;;0.840
2021-03-01;11:04:46;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;999.1749;-4.722778E-04;;20572.19;-45.75226;;749.87;101.678;2614;1619;25.03;26.66;31.76;25.84;1500.4;1.1;42.2;7;;;;;;;;;;;;577;;;;;;;;;;;
2021-03-01;11:08:46;MP_005;0104;8;AFF1FF511FF---1FF-------------;;999.6542;-4.722778E-04;-18.69902;20567.59;-45.75226;870.8538;749.61;101.674;2614;1642;25.01;26.66;31.96;25.84;1500.2;1.1;42.3;7;68.92;0.8777258;13.24677;66.25961;16.65971;572.6707;980.96;21484.2;;;;574;;;;;;;;;;;
2021-03-01;11:09:17;MP_005;0104;8;AFF1FF511FF---1FF-------------;;998.6511;-4.722778E-04;-18.63344;20565.68;-45.75226;858.0527;749.93;101.670;2614;1607;25.08;26.69;31.96;25.90;1499.9;1.2;41.9;7;68.59;0.8658251;13.3398;64.90542;16.61827;564.5298;980.02;21466.0;;;;574;659;;;0.1290;81.25;;;;;;0.840
2021-03-01;11:12:32;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1198.314;0.0953135;;20581.68;-33.85903;;749.82;101.674;2615;1633;25.03;26.69;32.10;25.89;1500.0;1.2;42.4;7;;;;;;;;;;;;581;;;;;;;;;;;
2021-03-01;11:16:32;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1198.921;0.0953135;-20.69786;20570.93;-33.85903;797.3269;749.62;101.670;2617;1613;25.05;26.72;32.12;25.96;1499.3;1.2;42.1;7;68.51;0.7958788;13.45843;59.13608;18.54615;669.4883;1178.13;21402.1;;;;581;;;;;;;;;;;
2021-03-01;11:17:03;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1199.667;0.0953135;-20.64189;20570.75;-33.85903;795.0993;749.54;101.680;2618;1619;25.09;26.72;32.22;25.95;1499.9;1.2;42.4;7;68.30;0.7936507;13.47672;58.89048;18.4935;669.6544;1178.98;21393.9;;;;581;670;;;0.1328;83.68;;;;;;0.840
2021-03-01;11:20:18;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1398.563;0.1828278;;20585.4;-32.13034;;749.59;101.670;2618;1644;25.05;26.73;32.33;25.96;1500.2;0.7;42.1;7;;;;;;;;;;;;586;;;;;;;;;;;
2021-03-01;11:24:18;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1399.118;0.1828278;-21.49799;20560.21;-32.13034;732.3566;749.65;101.670;2619;1680;25.03;26.73;32.46;25.99;1500.0;1.1;42.0;7;68.32;0.7319806;13.57075;53.93813;19.308;796.0045;1377.44;21324.7;;;;586;;;;;;;;;;;
2021-03-01;11:24:49;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1398.887;0.1828278;-21.58694;20563.01;-32.13034;721.5734;749.93;101.670;2618;1668;25.08;26.74;32.39;26.00;1500.7;1.2;41.9;7;68.11;0.7219208;13.59278;53.11061;19.41305;784.0791;1377.21;21316.2;;;;585;674;;;0.1320;83.23;;;;;;0.840
2021-03-01;11:28:04;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1598.638;0.3303627;;20547.5;-21.65751;;749.66;101.678;2620;1642;25.03;26.75;32.49;25.99;1500.2;1.2;42.3;7;;;;;;;;;;;;590;;;;;;;;;;;
2021-03-01;11:32:04;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1599.5;0.3303627;-22.05;20552.95;-21.65751;658.7751;749.70;101.670;2620;1628;25.05;26.77;32.58;26.00;1499.9;0.9;42.3;7;67.97;0.6514804;13.74409;47.40077;19.94563;894.1989;1577.12;21233.4;;;;586;;;;;;;;;;;
2021-03-01;11:32:35;MP_005;0104;8;AFF1FF511FF---1FF-------------;;1598.882;0.3303627;-21.89508;20563.09;-21.65751;644.6723;749.49;101.670;2620;1624;25.11;26.80;32.58;25.98;1499.0;0.6;41.4;7;67.71;0.6377979;13.81425;46.16956;19.81653;880.5923;1576.64;21230.2;;;;586;676;;;0.1331;83.82;;;;;;0.840
2021-03-01;11:35:50;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1797.484;0.5338327;;20571.81;-19.17633;;749.70;101.666;2621;1679;25.02;26.74;32.73;26.04;1499.5;1.1;42.2;7;;;;;;;;;;;;590;;;;;;;;;;;
2021-03-01;11:39:50;MP_005;0104;8;AFF1FF411FF---1FF-------------;;1798.951;0.5338327;-22.13145;20564.92;-19.17633;619.3574;749.72;101.668;2622;1642;25.06;26.79;32.83;26.03;1499.9;1.1;42.1;7;67.82;0.6113668;13.82217;44.23088;20.15488;1035.123;1776.29;21203.5;;;;586;;;;;;;;;;;
2021-03-01;11:40:21;MP_005;0104;8;AFF1FF411FF---1FF-------------;;1799.149;0.5338327;-22.03768;20565.52;-19.17633;615.6061;749.88;101.660;2622;1651;25.11;26.82;32.89;26.03;1499.9;1.2;41.9;7;67.59;0.6078967;13.88719;43.77391;20.07741;1030.639;1776.56;21194.9;;;;586;678;;;0.1357;85.48;;;;;;0.840
2021-03-01;11:43:36;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1998.162;0.6455969;;20567.9;-12.46458;;749.54;101.662;2623;1657;25.05;26.77;32.95;26.08;1499.7;1.1;42.1;7;;;;;;;;;;;;590;;;;;;;;;;;
2021-03-01;11:47:36;MP_005;0104;8;AFF1FF411FF---1FF-------------;;1998.585;0.6455969;-22.90645;20570.13;-12.46458;566.1567;749.68;101.662;2624;1643;25.05;26.81;33.10;26.08;1499.5;1.0;0.4;7;67.70;0.5539377;13.90684;39.83204;20.97644;1119.93;1975.03;21148.8;;;;590;;;;;;;;;;;
2021-03-01;11:48:07;MP_005;0104;8;AFF1FF411FF---1FF-------------;;2000.015;0.6455969;-23.09945;20552.8;-12.46458;578.0848;749.46;101.670;2623;1651;25.08;26.79;32.95;26.05;1499.9;0.6;0.5;7;67.55;0.5651914;13.87141;40.74504;21.128;1133.741;1976.32;21141.3;;;;588;678;;;0.1327;83.62;;;;;;0.840
2021-03-01;11:54:51;ZPi005;0000;8;AFF1FF411FF---1FF-------------;ligth Curve;399.409;-3.604772E-02;;20575.21;-82.14367;;749.67;101.658;2624;1657;24.53;26.04;28.46;25.18;1500.0;1.2;33.1;7;;;;;;;;;;;;529;;;;;;;;;;;
2021-03-01;12:00:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.4132;-3.604772E-02;-8.557179;20564.27;-82.14367;967.2186;749.66;101.650;2625;1640;24.67;26.07;27.67;25.17;1500.0;1.0;32.6;7;70.77;1.005061;11.90669;84.41143;7.592122;244.6801;390.89;21613.6;;;;534;;;;;;;;;;;
2021-03-01;12:01:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.6348;-3.604772E-02;-8.449572;20556.19;-82.14367;930.0127;749.61;101.660;2625;1661;24.70;26.10;27.67;25.15;1500.0;0.7;32.5;7;70.48;0.9693063;12.00764;80.72416;7.504338;240.2847;391.22;21568.4;;;;534;;;;;;;;;;;
2021-03-01;12:02:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.603;-3.604772E-02;-8.24721;20558.78;-82.14367;896.6589;749.67;101.656;2626;1625;24.75;26.11;27.64;25.16;1500.0;1.0;32.5;7;70.19;0.9374135;12.07929;77.60503;7.327682;238.1608;391.39;21537.6;;;;534;;;;;;;;;;;
2021-03-01;12:03:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.5789;-3.604772E-02;-8.103862;20568.97;-82.14367;857.5776;749.72;101.660;2626;1648;24.76;26.13;27.57;25.13;1499.5;1.2;32.5;7;70.03;0.9000208;12.13331;74.1777;7.208407;233.9943;391.51;21508.7;;;;534;;;;;;;;;;;
2021-03-01;12:04:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.6093;-3.604772E-02;-8.0578;20562.88;-82.14367;838.5493;749.72;101.656;2625;1645;24.80;26.17;27.51;25.16;1499.5;1.0;32.5;7;69.80;0.8817737;12.24442;72.01435;7.172317;230.2791;391.59;21483.6;;;;534;;;;;;;;;;;
2021-03-01;12:04:54;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.4289;-3.604772E-02;-8.054439;20566.77;-82.14367;838.641;749.83;101.660;2624;1658;24.83;26.15;27.56;25.15;1499.9;1.2;32.6;7;69.69;0.8819856;12.20917;72.23963;7.17026;230.6739;391.44;21485.0;;;;534;592;;;0.0980;61.72;;;;;;0.840
2021-03-01;12:06:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.7434;-3.604772E-02;-7.922646;20568.73;-82.14367;780.8156;749.60;101.652;2626;1665;24.80;25.79;27.37;25.29;999.7;0.6;32.6;7;69.63;0.8262987;11.53751;71.61845;7.065923;232.329;391.86;21431.7;;;;513;;;;;;;;;;;
2021-03-01;12:07:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.7721;-3.604772E-02;-8.116426;20558.54;-82.14367;774.264;749.67;101.650;2626;1650;24.81;25.79;27.40;25.21;999.7;0.6;32.7;7;69.53;0.8200913;11.54266;71.04874;7.250799;226.9182;391.69;21415.0;;;;518;;;;;;;;;;;
2021-03-01;12:08:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.6176;-3.604772E-02;-8.300972;20579;-82.14367;781.8769;749.57;101.652;2626;1646;24.81;25.77;27.36;25.15;999.7;0.6;32.9;7;69.60;0.8272957;11.4817;72.05341;7.42017;225.18;391.35;21443.0;;;;519;;;;;;;;;;;
2021-03-01;12:08:06;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.4973;-3.604772E-02;-8.267398;20562.24;-82.14367;782.2283;749.85;101.650;2625;1639;24.86;25.77;27.35;25.17;999.9;0.6;32.6;7;69.40;0.8279397;11.49283;72.03967;7.391416;225.6938;391.28;21439.0;;;;518;614;;;0.1564;65.66;;;;;;0.840
2021-03-01;12:09:17;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.7934;-3.604772E-02;-8.301253;20570.32;-82.14367;800.7636;749.58;101.650;2625;1622;24.83;25.58;27.31;25.20;750.1;0.6;32.5;7;69.54;0.8454002;11.10069;76.15742;7.413308;234.2565;391.53;21453.2;;;;517;;;;;;;;;;;
2021-03-01;12:10:17;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.7863;-3.604772E-02;-8.457336;20556.39;-82.14367;830.5107;749.71;101.654;2624;1633;24.84;25.60;27.14;25.11;750.3;0.6;32.6;7;69.55;0.8740498;11.12086;78.59556;7.549852;236.0697;391.37;21469.0;;;;521;;;;;;;;;;;
2021-03-01;12:11:17;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.3651;-3.604772E-02;-8.621941;20560.28;-82.14367;833.679;749.57;101.660;2625;1676;24.85;25.57;27.12;25.11;750.1;0.6;32.8;7;69.54;0.8769194;11.05534;79.32086;7.701932;233.9188;390.78;21476.1;;;;521;;;;;;;;;;;
2021-03-01;12:11:18;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.4029;-3.604772E-02;-8.612825;20561.11;-82.14367;834.2501;749.41;101.650;2624;1663;24.90;25.60;27.11;25.09;749.9;0.6;32.6;7;69.33;0.8772847;11.10678;78.9864;7.691529;233.5085;390.83;21478.0;;;;522;655;;;0.2031;63.96;;;;;;0.840
2021-03-01;12:12:29;MP_005;0104;8;AFF1FF411FF---1FF-------------;;400.2825;-3.604772E-02;-8.220509;20568.76;-82.14367;812.5533;749.62;101.662;2624;1644;24.85;25.40;27.15;25.15;499.8;0.5;32.8;7;69.50;0.8567398;10.72499;79.88255;7.333098;243.5747;392.10;21463.5;;;;549;;;;;;;;;;;
2021-03-01;12:13:29;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.9301;-3.604772E-02;-8.319324;20559.57;-82.14367;809.2505;749.63;101.654;2625;1636;24.89;25.41;27.15;25.06;500.0;0.4;32.8;7;69.31;0.8535841;10.75293;79.38155;7.427474;240.3817;391.65;21451.0;;;;555;;;;;;;;;;;
2021-03-01;12:14:29;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.502;-3.604772E-02;-8.324615;20558.87;-82.14367;798.2068;749.65;101.656;2626;1647;24.89;25.40;27.09;25.06;500.1;0.4;32.5;7;69.26;0.8430161;10.75809;78.36116;7.437099;237.8781;391.21;21439.2;;;;557;;;;;;;;;;;
2021-03-01;12:14:30;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.3949;-3.604772E-02;-8.3374;20554.01;-82.14367;798.6501;749.80;101.660;2626;1669;24.94;25.39;27.06;25.04;500.0;0.6;32.0;7;69.07;0.8436089;10.74055;78.54426;7.450486;237.8864;391.13;21436.9;;;;557;787;;;0.2922;61.37;;;;;;0.840
2021-03-01;12:15:41;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.5236;-3.604772E-02;-6.572295;20571.21;-82.14367;748.4106;749.73;101.656;2626;1650;24.88;25.21;27.06;25.14;250.0;0.2;32.6;7;69.18;0.79539;10.42612;76.28824;5.81297;268.7379;392.99;21401.8;;;;601;;;;;;;;;;;
2021-03-01;12:16:41;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.4633;-3.604772E-02;-6.853759;20563.94;-82.14367;744.9208;749.62;101.660;2625;1645;24.91;25.22;27.11;25.06;250.0;0.2;32.8;7;69.03;0.7919179;10.45437;75.74991;6.077405;262.1476;392.65;21391.0;;;;633;;;;;;;;;;;
2021-03-01;12:17:41;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.5741;-3.604772E-02;-6.883337;20554.18;-82.14367;719.8001;749.58;101.656;2624;1645;24.91;25.20;27.08;25.01;250.0;0.4;32.9;7;68.90;0.7677999;10.45448;73.44219;6.114216;257.5508;392.73;21356.1;;;;644;;;;;;;;;;;
2021-03-01;12:17:42;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.819;-3.604772E-02;-6.895956;20557.34;-82.14367;718.9055;749.75;101.650;2624;1623;24.97;25.20;27.02;25.01;250.0;0.0;32.6;7;68.66;0.7671115;10.46001;73.33754;6.127571;257.3009;392.95;21352.6;;;;641;1180;;;0.4568;47.96;;;;;;0.840
2021-03-01;12:18:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.6634;-3.604772E-02;-3.735001;20573.27;-82.14367;678.4794;749.62;101.660;2624;1631;24.92;25.12;26.98;25.06;99.6;0.1;32.8;7;68.79;0.7282574;10.31679;70.58951;3.177638;319.9786;395.96;21333.9;;;;582;;;;;;;;;;;
2021-03-01;12:19:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.346;-3.604772E-02;-3.93516;20537.21;-82.14367;650.7946;749.71;101.662;2624;1648;24.92;25.11;26.99;25.01;99.6;0.2;32.8;7;68.60;0.701788;10.35075;67.80068;3.376468;312.047;395.45;21270.1;;;;605;;;;;;;;;;;
2021-03-01;12:20:53;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.968;-3.604772E-02;-4.013764;20559.72;-82.14367;614.2914;749.70;101.658;2624;1658;24.94;25.11;27.04;25.01;100.2;0.2;32.9;7;68.49;0.666822;10.37249;64.28752;3.463569;306.2618;395.99;21256.2;;;;613;;;;;;;;;;;
2021-03-01;12:20:54;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.9554;-3.604772E-02;-4.00776;20555.79;-82.14367;612.4818;749.83;101.660;2624;1648;25.00;25.14;27.02;24.99;99.8;0.0;32.6;7;68.21;0.6651951;10.44104;63.70968;3.459202;305.5847;396.00;21248.3;;;;613;1385;;;0.5574;23.37;;;;;;0.840
2021-03-01;12:22:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.411;-3.604772E-02;-2.15374;20574.77;-82.14367;571.787;749.63;101.652;2624;1662;24.96;25.11;27.11;24.99;49.3;0.1;32.9;7;68.32;0.6260507;10.40255;60.18245;1.735641;346.2702;397.29;21228.7;;;;588;;;;;;;;;;;
2021-03-01;12:23:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.3054;-3.604772E-02;-2.159508;20569.8;-82.14367;545.6788;749.65;101.656;2624;1666;24.95;25.12;27.04;24.98;49.5;0.4;33.0;7;68.23;0.6010491;10.45743;57.4758;1.751088;343.6116;397.18;21197.6;;;;593;;;;;;;;;;;
2021-03-01;12:24:05;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.653;-3.604772E-02;-2.193464;20556.12;-82.14367;518.3873;749.70;101.658;2625;1644;24.95;25.10;26.97;24.98;49.5;0.1;32.9;7;68.10;0.5749335;10.44982;55.01852;1.793225;340.6339;397.50;21156.7;;;;597;;;;;;;;;;;
2021-03-01;12:24:06;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.8622;-3.604772E-02;-2.195039;20566.04;-82.14367;516.5126;749.80;101.650;2625;1630;25.02;25.08;26.97;24.98;49.5;0.0;32.6;7;67.84;0.5732179;10.41644;55.03011;1.795547;340.7992;397.70;21155.9;;;;596;1473;;;0.5954;12.37;;;;;;0.840
2021-03-01;12:25:17;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.7646;-3.604772E-02;-1.143005;20561.19;-82.14367;485.2354;749.82;101.652;2626;1649;24.96;25.10;27.03;24.97;24.7;0.1;32.8;7;67.98;0.5432698;10.48654;51.80639;0.8209463;367.6691;398.66;21128.6;;;;581;;;;;;;;;;;
2021-03-01;12:26:17;MP_005;0104;8;AFF1FF411FF---1FF-------------;;399.5463;-3.604772E-02;-1.070077;20583.01;-82.14367;437.5156;749.64;101.652;2625;1635;24.96;25.12;27.06;24.97;24.7;0.2;32.7;7;67.87;0.4974468;10.55577;47.12559;0.7707036;366.6992;398.51;21102.7;;;;581;;;;;;;;;;;
