Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-26;10:13:58;MP_005;0001;8;AFF1FF312FF---1FF-------------;;199.6678;1.576458;-3.7477;20565.72;-81.80685;1480.676;749.67;101.160;2684;1683;25.01;26.04;28.35;25.18;1499.6;1.7;35.8;7;70.64;1.497321;11.49463;130.2627;4.69819;135.1369;194.36;22131.3;;;;534;591;;;0.0964;60.75;;;;;;0.840
2021-03-26;10:17:13;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;97.18845;1.232144;;20593.81;-90.78114;;749.70;101.170;2689;1657;24.99;26.02;28.50;25.09;1499.0;1.6;35.9;7;;;;;;;;;;;;518;;;;;;;;;;;
2021-03-26;10:21:13;MP_005;0001;8;AFF1FF312FF---1FF-------------;;99.40932;1.232144;-0.3827307;20562.76;-90.78114;1626.283;749.70;101.170;2693;1669;25.00;26.00;28.59;25.08;1499.4;1.7;35.9;7;71.18;1.645774;11.26231;146.1312;1.352395;81.77968;97.79;22279.8;;;;510;;;;;;;;;;;
2021-03-26;10:21:44;MP_005;0001;8;AFF1FF312FF---1FF-------------;;99.48387;1.232144;-0.3720583;20552.22;-90.78114;1645.206;749.59;101.170;2693;1682;25.03;25.98;28.60;25.16;1499.6;1.7;36.4;7;71.08;1.66368;11.20401;148.4897;1.340301;82.21327;97.87;22286.4;;;;510;553;;;0.0778;48.97;;;;;;0.840
2021-03-26;10:24:59;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;48.76874;1.133666;;20580.93;-94.39763;;749.69;101.162;2698;1660;25.00;25.95;28.65;25.06;1499.2;1.4;35.9;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-03-26;10:28:59;MP_005;0001;8;AFF1FF312FF---1FF-------------;;48.26674;1.133666;1.494357;20543.11;-94.39763;1732.897;749.56;101.170;2702;1671;24.98;25.94;28.77;25.07;1499.4;1.4;36.0;7;71.53;1.751249;11.02786;158.8023;-0.4231063;51.91896;48.63;22370.4;;;;494;;;;;;;;;;;
2021-03-26;10:29:30;MP_005;0001;8;AFF1FF312FF---1FF-------------;;48.33451;1.133666;1.486508;20559.45;-94.39763;1740.16;749.44;101.160;2702;1641;25.03;25.93;28.81;25.18;1499.6;1.7;36.4;7;71.40;1.757964;11.00447;159.75;-0.4161112;51.87651;48.68;22390.5;;;;494;531;;;0.0697;43.89;;;;;;0.840
2021-03-26;10:32:45;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;400.6198;1.931042;;20570.93;-55.78985;;749.80;101.162;2705;1684;24.98;25.90;28.73;25.04;1499.0;1.7;35.8;7;;;;;;;;;;;;514;;;;;;;;;;;
2021-03-26;10:36:45;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.9816;1.931042;-10.49702;20548.45;-55.78985;1718.05;749.62;101.162;2709;1716;24.99;25.92;28.83;25.04;1499.0;1.6;36.0;7;71.33;1.700077;11.04786;153.883;10.9865;270.5063;387.55;22322.3;;;;530;;;;;;;;;;;
2021-03-26;10:37:45;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7706;1.931042;-10.51338;20526.88;-55.78985;1709.095;749.71;101.166;2709;1719;24.98;25.92;28.86;25.06;1499.4;1.4;35.8;7;71.28;1.691643;11.08397;152.6206;11.00687;269.1448;387.33;22291.8;;;;530;;;;;;;;;;;
2021-03-26;10:38:45;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6703;1.931042;-10.61679;20552.45;-55.78985;1702.717;749.56;101.164;2709;1719;25.00;25.96;28.90;25.04;1499.2;1.6;35.8;7;71.29;1.685234;11.14233;151.246;11.1043;266.9049;387.12;22311.0;;;;530;;;;;;;;;;;
2021-03-26;10:39:06;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5156;1.931042;-10.58877;20553.63;-55.78985;1697.127;749.83;101.160;2709;1709;25.01;25.92;28.84;25.12;1499.6;0.9;35.8;7;71.18;1.680456;11.06322;151.8958;11.08428;267.5123;387.00;22301.4;;;;530;597;;;0.1122;70.69;;;;;;0.840
2021-03-26;10:42:21;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;599.861;2.370066;;20568.71;-44.19005;;749.65;101.166;2712;1703;25.00;25.94;28.85;25.02;1499.0;1.7;35.8;7;;;;;;;;;;;;542;;;;;;;;;;;
2021-03-26;10:46:21;MP_005;0001;8;AFF1FF312FF---1FF-------------;;599.6982;2.370066;-15.7728;20543.44;-44.19005;1633.266;749.66;101.154;2715;1691;24.99;25.95;28.98;25.04;1498.8;1.2;35.7;7;71.00;1.607625;11.22491;143.2193;16.0663;397.9789;581.56;22220.9;;;;550;;;;;;;;;;;
2021-03-26;10:46:52;MP_005;0001;8;AFF1FF312FF---1FF-------------;;599.2141;2.370066;-15.71654;20542.11;-44.19005;1622.711;749.77;101.160;2715;1668;25.03;25.98;29.03;25.13;1499.6;1.7;35.8;7;70.82;1.597735;11.28599;141.568;16.02256;395.9972;581.16;22209.6;;;;550;629;;;0.1256;79.11;;;;;;0.840
2021-03-26;10:50:07;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;800.0517;2.565073;;20582.84;-36.63058;;749.63;101.160;2718;1718;24.99;25.96;28.98;25.03;1498.8;1.4;36.0;7;;;;;;;;;;;;560;;;;;;;;;;;
2021-03-26;10:54:07;MP_005;0001;8;AFF1FF312FF---1FF-------------;;799.4672;2.565073;-18.62556;20564.24;-36.63058;1540.621;749.69;101.164;2720;1705;25.00;25.99;28.95;25.04;1499.4;1.7;35.9;7;70.73;1.511521;11.36716;132.9725;18.68151;547.3563;778.28;22141.5;;;;566;;;;;;;;;;;
2021-03-26;10:54:38;MP_005;0001;8;AFF1FF312FF---1FF-------------;;799.1367;2.565073;-18.63884;20558.88;-36.63058;1529.33;749.62;101.170;2720;1714;25.03;26.01;29.06;25.12;1499.6;2.6;35.8;7;70.55;1.500533;11.43852;131.1825;18.70121;543.7618;777.95;22120.4;;;;566;650;;;0.1292;81.39;;;;;;0.840
2021-03-26;10:57:54;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;999.3317;2.847024;;20581.71;-25.6933;;749.66;101.166;2723;1732;24.99;26.01;29.04;25.00;1499.6;1.9;35.5;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-03-26;11:01:54;MP_005;0001;8;AFF1FF312FF---1FF-------------;;998.6127;2.847024;-19.82165;20553.23;-25.6933;1413.63;749.78;101.172;2725;1736;25.00;26.02;29.09;25.04;1499.0;1.7;35.6;7;70.27;1.379313;11.59402;118.9676;19.89966;699.8488;975.94;21992.6;;;;574;;;;;;;;;;;
2021-03-26;11:02:25;MP_005;0001;8;AFF1FF312FF---1FF-------------;;998.7042;2.847024;-19.8348;20547.29;-25.6933;1394.974;749.64;101.170;2726;1739;25.03;26.04;29.08;25.12;1499.6;1.7;35.8;7;70.07;1.361151;11.65486;116.7882;19.92554;694.7227;976.07;21971.9;;;;574;662;;;0.1329;83.72;;;;;;0.840
2021-03-26;11:05:40;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;1198.665;3.229073;;20568.05;-17.57259;;749.65;101.172;2726;1736;25.00;26.08;29.12;25.03;1499.2;1.6;35.8;7;;;;;;;;;;;;582;;;;;;;;;;;
2021-03-26;11:09:40;MP_005;0001;8;AFF1FF312FF---1FF-------------;;1199.339;3.229073;-20.44994;20553.59;-17.57259;1263.065;749.67;101.162;2730;1674;24.99;26.08;29.20;25.00;1499.2;1.7;35.6;7;69.79;1.226857;11.88194;103.2539;20.74694;843.4933;1175.66;21834.2;;;;578;;;;;;;;;;;
2021-03-26;11:10:11;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1198.743;3.229073;-20.39383;20541.63;-17.57259;1248.178;749.59;101.160;2731;1712;25.03;26.12;29.06;25.12;1499.6;1.7;35.8;7;69.53;1.212433;11.99021;101.1186;20.7096;836.8579;1175.17;21805.2;;;;578;666;;;0.1321;83.22;;;;;;0.840
2021-03-26;11:13:26;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;1399.203;3.28247;;20570.93;-10.57802;;749.72;101.158;2732;1710;24.99;26.13;29.12;24.98;1498.8;1.7;35.7;7;;;;;;;;;;;;585;;;;;;;;;;;
2021-03-26;11:17:26;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1398.299;3.28247;-20.06288;20571.78;-10.57802;1066.729;749.64;101.168;2734;1695;24.98;26.13;29.11;24.98;1499.0;1.7;35.7;7;69.24;1.031835;12.17267;84.76653;20.45715;976.1476;1374.95;21649.1;;;;578;;;;;;;;;;;
2021-03-26;11:17:57;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1398.1;3.28247;-19.99808;20560.94;-10.57802;1058.642;749.51;101.170;2734;1718;25.03;26.14;29.11;25.07;1499.6;1.7;35.2;7;68.98;1.023889;12.19988;83.92612;20.40359;973.3253;1374.93;21628.4;;;;578;662;;;0.1269;79.92;;;;;;0.840
2021-03-26;11:21:12;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;1599.035;3.672934;;20571.54;-4.936397;;749.72;101.168;2735;1727;25.00;26.20;29.19;25.00;1498.8;1.2;35.7;7;;;;;;;;;;;;582;;;;;;;;;;;
2021-03-26;11:25:12;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1597.353;3.672934;-19.72178;20556.83;-4.936397;888.3607;749.71;101.182;2738;1723;25.00;26.21;29.13;25.00;1498.6;1.6;35.7;7;68.53;0.8554948;12.52109;68.32433;20.5776;1078.222;1573.96;21450.1;;;;578;;;;;;;;;;;
2021-03-26;11:25:43;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1597.406;3.672934;-19.62454;20574.99;-4.936397;870.7629;749.51;101.180;2738;1750;25.04;26.22;29.17;25.08;1499.6;1.7;35.8;7;68.35;0.838421;12.53979;66.86086;20.50743;1069.797;1574.14;21451.6;;;;578;658;;;0.1216;76.58;;;;;;0.840
2021-03-26;11:28:58;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;1797.422;3.74415;;20565.56;2.088565;;749.64;101.184;2739;1721;25.00;26.23;29.22;25.02;1499.6;1.0;35.7;7;;;;;;;;;;;;578;;;;;;;;;;;
2021-03-26;11:32:58;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1797.292;3.74415;-18.42016;20548.41;2.088565;712.3218;749.64;101.178;2741;1724;24.98;26.22;29.20;25.00;1499.2;1.4;35.8;7;67.98;0.6799832;12.74388;53.35761;19.56212;1173.882;1775.13;21258.6;;;;578;;;;;;;;;;;
2021-03-26;11:33:29;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1796.899;3.74415;-18.30698;20568.14;2.088565;698.6841;749.70;101.180;2741;1713;25.03;26.26;29.14;25.08;1498.6;0.9;35.8;7;67.80;0.6669723;12.83552;51.96301;19.48076;1160.661;1774.89;21257.9;;;;574;654;;;0.1223;76.99;;;;;;0.840
2021-03-26;11:36:44;ZPi005;0000;8;AFF1FF212FF---1FF-------------;;1997.31;4.222712;;20567.1;4.561779;;749.71;101.176;2743;1706;25.00;26.29;29.27;25.01;1499.0;1.6;35.7;7;;;;;;;;;;;;578;;;;;;;;;;;
2021-03-26;11:40:44;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1997.134;4.222712;-18.10099;20566.7;4.561779;569.0837;749.63;101.172;2745;1738;24.99;26.29;29.27;25.01;1499.0;1.4;35.8;7;67.53;0.5403963;13.01344;41.526;19.85093;1196.88;1974.81;21131.2;;;;574;;;;;;;;;;;
2021-03-26;11:41:15;MP_005;0001;8;AFF1FF212FF---1FF-------------;;1997.251;4.222712;-17.95424;20554.7;4.561779;563.9004;749.59;101.170;2743;1748;25.01;26.28;29.27;25.10;1498.6;1.7;35.8;7;67.40;0.5353988;13.01848;41.12605;19.72216;1194.725;1975.02;21113.6;;;;574;653;;;0.1210;76.15;;;;;;0.840
2021-03-26;11:47:59;ZPi005;0000;8;AFF1FF212FF---1FF-------------;ligth Curve;399.4549;2.087556;;20575.94;-56.28291;;749.65;101.160;2747;1691;24.98;26.17;29.42;25.00;1499.0;1.4;35.9;7;;;;;;;;;;;;510;;;;;;;;;;;
2021-03-26;11:54:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4859;2.087556;-8.775658;20554.6;-56.28291;1304.205;749.63;101.164;2749;1726;25.00;26.07;29.42;24.99;1499.4;1.7;35.9;7;70.02;1.303389;11.7599;110.8333;9.672689;246.6506;388.62;21915.1;;;;522;;;;;;;;;;;
2021-03-26;11:55:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.7351;2.087556;-8.79927;20548.17;-56.28291;1313.532;749.57;101.160;2750;1752;24.98;26.05;29.37;24.99;1499.0;0.9;35.8;7;70.08;1.312228;11.73222;111.8483;9.690303;247.8665;388.85;21918.0;;;;522;;;;;;;;;;;
2021-03-26;11:56:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5202;2.087556;-8.913399;20563.13;-56.28291;1302.649;749.65;101.160;2749;1736;24.99;26.05;29.36;24.99;1499.2;1.6;35.7;7;70.08;1.301953;11.72164;111.0726;9.802809;245.0475;388.52;21922.1;;;;522;;;;;;;;;;;
2021-03-26;11:57:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5163;2.087556;-8.913402;20562.29;-56.28291;1306.662;749.63;101.166;2749;1732;24.98;26.05;29.41;25.00;1499.2;1.4;35.6;7;70.11;1.305766;11.71629;111.4487;9.801048;245.531;388.52;21925.2;;;;520;;;;;;;;;;;
2021-03-26;11:58:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.7795;2.087556;-8.860946;20546.3;-56.28291;1302.187;749.72;101.164;2749;1718;25.00;26.06;29.39;24.99;1498.8;1.4;35.2;7;69.99;1.301605;11.75106;110.7648;9.754315;245.6369;388.83;21904.8;;;;522;;;;;;;;;;;
2021-03-26;11:58:02;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.802;2.087556;-8.868102;20550.43;-56.28291;1300.531;749.72;101.160;2750;1745;25.03;26.07;29.38;25.08;1498.6;1.7;35.8;7;69.85;1.300017;11.79262;110.2399;9.761607;244.8903;388.86;21903.4;;;;521;584;;;0.1079;67.90;;;;;;0.840
2021-03-26;11:59:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5633;2.087556;-8.546866;20548.36;-56.28291;1192.551;749.65;101.158;2750;1738;24.96;25.53;29.39;24.84;998.7;1.6;35.6;7;69.77;1.19631;10.81099;110.6569;9.499828;249.6192;388.93;21797.2;;;;498;;;;;;;;;;;
2021-03-26;12:00:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6212;2.087556;-8.450418;20567.11;-56.28291;1166.231;749.69;101.156;2750;1738;24.98;25.55;29.32;24.84;998.7;1.6;35.6;7;69.69;1.171154;10.84475;107.9927;9.419604;247.6273;389.08;21789.6;;;;500;;;;;;;;;;;
2021-03-26;12:01:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4265;2.087556;-8.427859;20547.01;-56.28291;1150.566;749.65;101.160;2750;1737;24.99;25.55;29.38;24.83;998.7;1.4;35.8;7;69.53;1.156048;10.89909;106.0683;9.40406;245.2099;388.91;21753.9;;;;501;;;;;;;;;;;
2021-03-26;12:01:14;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6257;2.087556;-8.445601;20542.06;-56.28291;1153.324;749.30;101.160;2751;1738;25.01;25.55;29.38;24.94;999.1;0.9;35.2;7;69.43;1.158149;10.89356;106.315;9.415081;245.5268;389.07;21753.0;;;;501;602;;;0.1678;70.40;;;;;;0.840
2021-03-26;12:02:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6386;2.087556;-8.117467;20544.31;-56.28291;1096.633;749.71;101.160;2750;1752;24.98;25.31;29.37;24.75;749.4;1.0;35.5;7;69.37;1.104398;10.47561;105.4257;9.133377;249.0684;389.43;21697.2;;;;493;;;;;;;;;;;
2021-03-26;12:03:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.3927;2.087556;-8.101325;20556.26;-56.28291;1091.129;749.66;101.164;2751;1751;24.99;25.31;29.33;24.75;749.6;1.4;35.6;7;69.36;1.099072;10.4741;104.9323;9.120046;248.4095;389.20;21703.7;;;;495;;;;;;;;;;;
2021-03-26;12:04:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5788;2.087556;-8.122787;20568.97;-56.28291;1072.961;749.71;101.160;2750;1744;24.99;25.33;29.30;24.75;749.6;1.2;35.8;7;69.35;1.081723;10.51199;102.9038;9.147264;245.4924;389.37;21698.2;;;;496;;;;;;;;;;;
2021-03-26;12:04:26;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6129;2.087556;-8.099542;20559.73;-56.28291;1073.725;749.70;101.160;2750;1758;25.01;25.31;29.30;24.91;749.8;1.7;35.2;7;69.25;1.082438;10.48364;103.2502;9.124997;246.3661;389.43;21695.4;;;;496;639;;;0.2238;70.47;;;;;;0.840
2021-03-26;12:05:37;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.7249;2.087556;-7.471476;20559.47;-56.28291;1032.693;749.57;101.164;2751;1749;24.97;25.03;29.31;24.68;499.1;1.2;35.7;7;69.26;1.042902;9.987818;104.4174;8.5495;257.3911;390.17;21648.4;;;;513;;;;;;;;;;;
2021-03-26;12:06:37;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5289;2.087556;-7.515879;20564.38;-56.28291;1026.474;749.69;101.164;2750;1753;24.98;25.07;29.23;24.69;499.1;1.0;35.6;7;69.22;1.037117;10.05667;103.1273;8.595113;254.85;389.93;21647.1;;;;517;;;;;;;;;;;
2021-03-26;12:07:37;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4035;2.087556;-7.547862;20546;-56.28291;1020.009;749.70;101.162;2750;1766;24.99;25.10;29.21;24.69;498.9;1.4;35.6;7;69.11;1.030905;10.13188;101.7486;8.627731;252.4135;389.77;21622.3;;;;520;;;;;;;;;;;
2021-03-26;12:07:38;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5287;2.087556;-7.54713;20557.64;-56.28291;1016.804;749.70;101.170;2750;1739;25.01;25.11;29.22;24.81;499.5;1.7;35.8;7;69.03;1.027839;10.15069;101.2581;8.628116;251.8813;389.89;21625.5;;;;519;767;;;0.3233;67.84;;;;;;0.840
2021-03-26;12:08:49;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6547;2.087556;-5.399568;20570.38;-56.28291;964.6154;749.71;101.162;2751;1760;24.97;24.84;29.24;24.65;249.1;1.0;35.4;7;69.10;0.9778305;9.663436;101.1887;6.632959;284.8062;392.17;21591.3;;;;530;;;;;;;;;;;
2021-03-26;12:09:49;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5631;2.087556;-5.737803;20567.1;-56.28291;949.2617;749.66;101.160;2750;1772;24.98;24.84;29.28;24.67;249.3;1.2;35.4;7;69.00;0.9630525;9.701445;99.26897;6.955732;277.3661;391.74;21572.6;;;;561;;;;;;;;;;;
2021-03-26;12:10:49;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.7808;2.087556;-5.817916;20552.39;-56.28291;944.9299;749.59;101.162;2750;1721;24.99;24.89;29.32;24.69;248.7;1.2;35.6;7;68.89;0.9587917;9.79929;97.84297;7.03162;274.6691;391.88;21553.6;;;;573;;;;;;;;;;;
2021-03-26;12:10:50;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6542;2.087556;-5.842607;20557.29;-56.28291;944.5132;749.70;101.160;2751;1740;25.03;24.89;29.32;24.81;249.3;0.9;35.2;7;68.74;0.9585287;9.796992;97.83907;7.056023;274.1461;391.74;21556.3;;;;573;1181;;;0.5148;53.90;;;;;;0.840
2021-03-26;12:12:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5915;2.087556;-1.874685;20549.75;-56.28291;907.9261;749.64;101.156;2750;1745;24.98;24.74;29.21;24.67;98.7;1.2;35.2;7;68.81;0.9233761;9.563419;96.55292;3.347497;336.0858;395.63;21514.0;;;;516;;;;;;;;;;;
2021-03-26;12:13:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4951;2.087556;-2.083148;20551.11;-56.28291;890.1008;749.70;101.160;2751;1751;24.98;24.73;29.26;24.67;98.7;1.2;35.5;7;68.74;0.9063599;9.567057;94.73759;3.550144;331.4425;395.32;21497.5;;;;529;;;;;;;;;;;
2021-03-26;12:14:01;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.9482;2.087556;-2.111989;20561.42;-56.28291;861.5608;749.70;101.160;2751;1744;25.00;24.76;29.26;24.70;99.1;1.2;35.2;7;68.63;0.8790104;9.634089;91.23961;3.587611;328.9623;395.75;21479.3;;;;535;;;;;;;;;;;
2021-03-26;12:14:02;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.8641;2.087556;-2.117502;20566.96;-56.28291;861.5917;749.70;101.160;2750;1754;25.03;24.76;29.25;24.81;99.1;0.9;35.2;7;68.51;0.8790452;9.627965;91.30125;3.592821;328.8543;395.68;21485.0;;;;537;1343;;;0.6001;24.98;;;;;;0.840
2021-03-26;12:15:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4789;2.087556;-0.1770477;20560.06;-56.28291;825.644;749.71;101.166;2751;1729;24.99;24.72;29.24;24.70;48.3;1.2;35.6;7;68.55;0.8445929;9.603893;87.94276;1.786751;359.8483;397.21;21442.0;;;;517;;;;;;;;;;;
2021-03-26;12:16:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4664;2.087556;-0.151524;20561.11;-56.28291;789.4081;749.70;101.160;2751;1744;24.99;24.75;29.20;24.72;48.5;1.2;35.7;7;68.41;0.8098505;9.696031;83.52392;1.776592;358.3312;397.23;21406.8;;;;521;;;;;;;;;;;
2021-03-26;12:17:13;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6745;2.087556;-0.139698;20559.02;-56.28291;767.8666;749.70;101.156;2751;1766;24.99;24.77;29.22;24.73;48.3;1.0;35.4;7;68.33;0.7892084;9.757615;80.88128;1.77355;357.4941;397.45;21383.2;;;;521;;;;;;;;;;;
2021-03-26;12:17:14;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6517;2.087556;-0.1386818;20570.75;-56.28291;766.3848;749.70;101.160;2750;1750;25.00;24.76;29.20;24.84;49.1;0.9;35.2;7;68.33;0.7877879;9.726904;80.99062;1.773164;357.5452;397.43;21388.2;;;;521;1427;;;0.6349;13.08;;;;;;0.840
2021-03-26;12:18:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.6619;2.087556;0.9716578;20566.83;-56.28291;720.9667;749.68;101.158;2751;1749;24.98;24.75;29.21;24.74;24.0;1.0;35.5;7;68.24;0.7442412;9.74854;76.34386;0.749087;377.3395;398.55;21344.1;;;;513;;;;;;;;;;;
2021-03-26;12:19:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.5375;2.087556;1.04987;20562.4;-56.28291;687.3981;749.66;101.150;2751;1737;24.99;24.78;29.22;24.76;23.6;1.4;35.5;7;68.08;0.7120606;9.85637;72.24371;0.6886398;377.6625;398.50;21306.1;;;;509;;;;;;;;;;;
2021-03-26;12:20:25;MP_005;0001;8;AFF1FF212FF---1FF-------------;;399.4564;2.087556;1.016047;20563.99;-56.28291;651.9086;749.70;101.150;2751;1741;24.98;24.78;29.25;24.78;23.6;1.0;35.5;7;68.02;0.678085;9.896821;68.51543;0.7339941;375.6973;398.38;21272.2;;;;513;;;;;;;;;;;
