SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ChambConst;Chamber;Aperture;blc_a;blc_b;blc_c;blc_d;blc_e;blc_minS;blc_maxS;blc_Po;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6800-01A;6 cm²;0,578;0,5229739;0,003740252;-0,06197961;-0,005608586;1;6;96,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LTConst;deltaTw;fT1;fT2;fTeb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LQConst;Leaf;Ambient;abs_ambient;abs_redLED;abs_greenLED;abs_blueLED;abs_whiteLED;abs_redFlr;abs_blueFlr;k_ambient;k_redLED;k_greenLED;k_blueLED;k_whiteLED;k_redFlr;k_blueFlr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;standard;Sun+Sky;0,49;0,84;0,7;0,87;0,75;0,84;0,87;0,39;0,18;0,23;0,26;0,21;0,19;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QConst;fQ_Amb_in;fQ_Amb_out;fQ_HeadLS;fQ_ConsoleLS;fQ_Flr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LeakConst;fan_a;fan_b;fan_c;fan_d;Fs_meas;Fs_true;leak_wt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;1.68811 82.943 388.077 628.398 865.238 1072.05 1254.56 1365.2;0.032845 100.616 404.359 601.219 800.525 1000.49 1200.25 1400.43;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1606119842;0;20201123 09:24:01;09:24:01;DV6_8;1606119842;0,000208743;-1,073722852;400,049;491,7899521;50,42769809;41,02066362;0,017145735;3,246049694;0,01709558;0,010689231;0,001994019;27,95251788;27,4589;3,676768737;64,87629758;2,462209837;3,795237905;1,214558901;-9,205568211;95,00805979;6,362805179;92,16729077;0;0;1;0;53992,77997;RECT-3073-20201123-09_24_02;522,1984615;2645,35;2123,151538;0,802597591;-1,073722852;-;0;0;#DIV/0!;0,5;0,020993113;-1,073722852;#DIV/0!;#DIV/0!;1,58655E-13;#DIV/0!;-;0;0;#DIV/0!;1;0;1,245954399;0,0499918;0,020993113;0,41993112;0,09498442;4,8;0,5;0: Broadleaf;2;1606119842;400,049;399,37;24,0124;23,8727;401,135;23,9148;700,005;102,439;0,100098;28,0018;27,4589;999,9;0;0;10001,2;0;2,19983;0,0499918;0;0;0;520,87;0,0499918;-6,44;-1,99;34,375;39;36,687;38,625;36,937;0;0;0;342193,6;0;522,1984615;1,83521364;-6,410598103;-7,056538462;15;1606119555;09:19:14;1606119553;1606119542;2;-0,213;0,007;-1,086;0,098;400;24;0,19;0,09;-0,997335238;-0,259986864;0,044446945;1;1;1;1/1;3,35999;2,74158;0,0932624;0,0924061;0,120054;0,117983;28488,8;26932,1;29637,5;28151,3;37322,9;35918,5;45521,5;44000,7;2,47575;2,20195;0,0746548;0;100;100;-1,086;0,0976;-1,0864;0;0;0;0,097542857;0;0;0;-1;-1;-1;-1;4,8;5;2;774,673;702,612;28,1277;26,0085;29,9999;26,0157;26,0604;25,2976;5,12135;100;28,1256;399,306;23,9513;100,062;100,376
2;1606120022;180,5;20201123 09:27:02;09:27:02;DV6_8;1606120022;7,03784E-05;0,316027442;399,981;303,7983669;31,15080659;41,01315914;0,005673802;3,251392832;0,005668307;0,003543185;4,111185312;28,00358651;27,5452;3,695382176;64,8442146;2,460475783;3,794441491;1,234906393;-3,103689462;79,40595793;5,311363332;85,72481711;0;0;1;0;54129,0233;RECT-3073-20201123-09_24_02;522,1984615;2645,35;2123,151538;0,802597591;-1,073722852;RECT-3074-20201123-09_27_03;618,2686923;2433,7;0,745955256;0,5;21,1110655;0,316027442;7,87395514;1;0,065830419;0,086966348;-;0;2433,7;0,745955256;0,080008316;0,949740961;0,099686714;25,0615;21,1110655;0,842370389;0,194740778;4,8;0,5;0: Broadleaf;2;1606120022;399,981;400,217;23,9958;23,9487;401,067;23,8982;700,022;102,438;0,0997684;27,9982;27,5452;999,9;0;0;10027,5;0;2,25483;25,0615;0,901095;0,0989049;0;614,155;4,99918;124,712;160,612;34,562;39,062;36,812;38,812;37,25;18,08;1,98;0;179,6999998;0;618,2686923;-34,63623931;-5,407555606;125,2470385;15;1606119555;09:19:14;1606119553;1606119542;2;-0,213;0,007;-1,086;0,098;400;24;0,19;0,09;0,306311865;0,291714864;0,025363377;1;1;1;1/1;3,36004;2,74148;0,0932517;0,0925569;0,119998;0,118243;28490;26928,2;29638,3;28151,9;37326,5;35908,4;45523;44001,9;2,47578;2,2022;0,0801757;0;100;100;-1,086;0,0976;-1,0864;0;0;0;0,097542857;0;0;0;-1;-1;-1;-1;7,8;8;2;774,539;702,754;28,0667;25,9976;30,0001;26,0049;26,0537;25,3671;2,39134;100;28,0652;400,24;24,0681;100,065;100,379
